Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G28	G17	10	21	0.0039	0	0.5
G29	G17	10	21	0.0045	0	0.5
G30	G17	10	21	0.0015	0	0.5
G31	G17	10	21	0	0	0.5
G32	G17	10	21	6e-04	0	0.5
G33	G17	10	21	2e-04	0	0.5
G34	G17	10	21	0.0034	0	0.5
G35	G17	10	21	0.0031	0	0.5
G36	G17	10	21	0.0097	0	0.5
G37	G17	10	21	0.0024	0	0.5
G38	G17	10	21	0.0018	0	0.5
G39	G17	10	21	0.0021	0	0.5
G40	G17	10	21	0	0	0.5
G41	G17	10	21	0.0043	0	0.5
G42	G17	10	21	0.0011	0	0.5
G43	G17	10	21	0.0101	0	0.5
G44	G17	10	21	0	0	0.5
G45	G17	10	21	0.0093	0	0.5
G46	G17	10	21	0	0	0.5
G47	G17	10	21	0.0066	0	0.5
G48	G17	10	21	0	0	0.5
G49	G17	10	21	0	0	0.5
G50	G17	10	21	0.0015	0	0.5
G51	G17	10	21	5e-04	0	0.5
G52	G17	10	21	0.0012	0	0.5
G53	G17	10	21	0	0	0.5
G54	G17	10	21	0	0	0.5
G55	G17	10	21	2e-04	0	0.5
G56	G17	10	21	0	0	0.5
G57	G17	10	21	0.0014	0	0.5
G58	G17	10	21	0.0049	0	0.5
G59	G17	10	21	0	0	0.5
G60	G17	10	21	0.0025	0	0.5
G61	G17	10	21	0.0021	0	0.5
G62	G17	10	21	7e-04	0	0.5
G63	G17	10	21	0.003	0	0.5
G64	G17	10	21	0.0791	0	0.5
G65	G17	10	21	0	0	0.5
G66	G17	10	21	7e-04	0	0.5
G67	G17	10	21	0.0043	0	0.5
G68	G17	10	21	0.009	0	0.5
G69	G17	10	21	1e-04	0	0.5
G70	G17	10	21	0.002	0	0.5
G71	G17	10	21	0.0133	0	0.5
G72	G17	10	21	0	0	0.5
G73	G17	10	21	0.001	0	0.5
G74	G17	10	21	0	0	0.5
G75	G17	10	21	0	0	0.5
G76	G17	10	21	1e-04	0	0.5
G77	G17	10	21	2e-04	0	0.5
G78	G17	10	21	0.0052	0	0.5
G79	G17	10	21	0.0012	0	0.5
G80	G17	10	21	3e-04	0	0.5
G81	G17	10	21	0.0028	0	0.5
G82	G17	10	21	0.9455	0.10543	0.5
G83	G17	10	21	0	0	0.5
G84	G17	10	21	0.0085	0	0.5
G85	G17	10	21	0.0027	0	0.5
G86	G17	10	21	0.0042	0	0.5
G87	G17	10	21	5e-04	0	0.5
G88	G17	10	21	8e-04	0	0.5
G89	G17	10	21	0.0083	0	0.5
G90	G17	10	21	0	0	0.5
G91	G17	10	21	1e-04	0	0.5
G92	G17	10	21	9e-04	0	0.5
G93	G17	10	21	0.0022	0	0.5
G94	G17	10	21	0	0	0.5
G95	G17	10	21	0.0097	0	0.5
G96	G17	10	21	0.0086	0	0.5
G97	G17	10	21	0.0024	0	0.5
G98	G17	10	21	0.0193	0	0.5
G99	G17	10	21	0.0014	0	0.5
G100	G17	10	21	8e-04	0	0.5
