Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G84	G46	9	21	0	0	0.5
G85	G46	9	21	0	0	0.5
G86	G46	9	21	0	0	0.5
G87	G46	9	21	0	0	0.5
G88	G46	9	21	0	0	0.5
G89	G46	9	21	0	0	0.5
G90	G46	9	21	0	0	0.5
G91	G46	9	21	0	0	0.5
G92	G46	9	21	0.0012	0	0.5
G93	G46	9	21	0	0	0.5
G94	G46	9	21	0	0	0.5
G95	G46	9	21	0	0	0.5
G96	G46	9	21	0	0	0.5
G97	G46	9	21	0	0	0.5
G98	G46	9	21	0	0	0.5
G99	G46	9	21	0	0	0.5
G100	G46	9	21	0.0362	0	0.5
