Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G65	G56	10	21	0	0	0.5
G66	G56	10	21	0	0	0.5
G67	G56	10	21	0	0	0.5
G68	G56	10	21	2e-04	0	0.5
G69	G56	10	21	8e-04	0	0.5
G70	G56	10	21	0	0	0.5
G71	G56	10	21	0	0	0.5
G72	G56	10	21	2e-04	0	0.5
G73	G56	10	21	0	0	0.5
G74	G56	10	21	0	0	0.5
G75	G56	10	21	0	0	0.5
G76	G56	10	21	0.0019	0	0.5
G77	G56	10	21	0	0	0.5
G78	G56	10	21	0	0	0.5
G79	G56	10	21	0	0	0.5
G80	G56	10	21	0	0	0.5
G81	G56	10	21	2e-04	0	0.5
G82	G56	10	21	0	0	0.5
G83	G56	10	21	0	0	0.5
G84	G56	10	21	0	0	0.5
G85	G56	10	21	0	0	0.5
G86	G56	10	21	0	0	0.5
G87	G56	10	21	0	0	0.5
G88	G56	10	21	3e-04	0	0.5
G89	G56	10	21	3e-04	0	0.5
G90	G56	10	21	0	0	0.5
G91	G56	10	21	0	0	0.5
G92	G56	10	21	0	0	0.5
G93	G56	10	21	0	0	0.5
G94	G56	10	21	0	0	0.5
G95	G56	10	21	0	0	0.5
G96	G56	10	21	0	0	0.5
G97	G56	10	21	0	0	0.5
G98	G56	10	21	0	0	0.5
G99	G56	10	21	0	0	0.5
G100	G56	10	21	0	0	0.5
