Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G39	G77	9	21	0.0016	0	0.5
G40	G77	9	21	0.0013	0	0.5
G41	G77	9	21	0.0056	0	0.5
G42	G77	9	21	1e-04	0	0.5
G43	G77	9	21	8e-04	0	0.5
G44	G77	9	21	8e-04	0	0.5
G45	G77	9	21	0	0	0.5
G46	G77	9	21	7e-04	0	0.5
G47	G77	9	21	0.0014	0	0.5
G48	G77	9	21	0	0	0.5
G49	G77	9	21	4e-04	0	0.5
G50	G77	9	21	0	0	0.5
G51	G77	9	21	0	0	0.5
G52	G77	9	21	1e-04	0	0.5
G53	G77	9	21	0	0	0.5
G54	G77	9	21	0	0	0.5
G55	G77	9	21	1e-04	0	0.5
G56	G77	9	21	0	0	0.5
G57	G77	9	21	0.0017	0	0.5
G58	G77	9	21	5e-04	0	0.5
G59	G77	9	21	0.0022	0	0.5
G60	G77	9	21	0	0	0.5
G61	G77	9	21	0.0019	0	0.5
G62	G77	9	21	7e-04	0	0.5
G63	G77	9	21	0.0043	0	0.5
G64	G77	9	21	9e-04	0	0.5
G65	G77	9	21	7e-04	0	0.5
G66	G77	9	21	0.001	0	0.5
G67	G77	9	21	0	0	0.5
G68	G77	9	21	1e-04	0	0.5
G69	G77	9	21	4e-04	0	0.5
G70	G77	9	21	0	0	0.5
G71	G77	9	21	9e-04	0	0.5
G72	G77	9	21	0	0	0.5
G73	G77	9	21	7e-04	0	0.5
G74	G77	9	21	5e-04	0	0.5
G75	G77	9	21	0.0016	0	0.5
G76	G77	9	21	0	0	0.5
G77	G77	9	21	0	0	0.5
G78	G77	9	21	0.0038	0	0.5
G79	G77	9	21	0	0	0.5
G80	G77	9	21	8e-04	0	0.5
G81	G77	9	21	0.0036	0	0.5
G82	G77	9	21	0.0053	0	0.5
G83	G77	9	21	4e-04	0	0.5
G84	G77	9	21	9e-04	0	0.5
G85	G77	9	21	0.0042	0	0.5
G86	G77	9	21	0.0017	0	0.5
G87	G77	9	21	0.0012	0	0.5
G88	G77	9	21	0.0028	0	0.5
G89	G77	9	21	0.0013	0	0.5
G90	G77	9	21	0	0	0.5
G91	G77	9	21	6e-04	0	0.5
G92	G77	9	21	5e-04	0	0.5
G93	G77	9	21	0	0	0.5
G94	G77	9	21	0.0028	0	0.5
G95	G77	9	21	0.0035	0	0.5
G96	G77	9	21	7e-04	0	0.5
G97	G77	9	21	0	0	0.5
G98	G77	9	21	0.008	0	0.5
G99	G77	9	21	0	0	0.5
G100	G77	9	21	0	0	0.5
