Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G18	G37	9	21	0	0	0.5
G19	G37	9	21	0.0053	0	0.5
G20	G37	9	21	0	0	0.5
G21	G37	9	21	0.007	0	0.5
G22	G37	9	21	0	0	0.5
G23	G37	9	21	8e-04	0	0.5
G24	G37	9	21	0.0018	0	0.5
G25	G37	9	21	0	0	0.5
G26	G37	9	21	3e-04	0	0.5
G27	G37	9	21	0	0	0.5
G28	G37	9	21	0.0014	0	0.5
G29	G37	9	21	0	0	0.5
G30	G37	9	21	0	0	0.5
G31	G37	9	21	0	0	0.5
G32	G37	9	21	0.0012	0	0.5
G33	G37	9	21	0.0011	0	0.5
G34	G37	9	21	0	0	0.5
G35	G37	9	21	1e-04	0	0.5
G36	G37	9	21	0.0013	0	0.5
G37	G37	9	21	0.9714	0.20103	0.5
G38	G37	9	21	0	0	0.5
G39	G37	9	21	0	0	0.5
G40	G37	9	21	0.0022	0	0.5
G41	G37	9	21	0.0019	0	0.5
G42	G37	9	21	2e-04	0	0.5
G43	G37	9	21	1e-04	0	0.5
G44	G37	9	21	0	0	0.5
G45	G37	9	21	0.0022	0	0.5
G46	G37	9	21	0	0	0.5
G47	G37	9	21	0	0	0.5
G48	G37	9	21	0.0084	0	0.5
G49	G37	9	21	0.0075	0	0.5
G50	G37	9	21	0.0012	0	0.5
G51	G37	9	21	0.001	0	0.5
G52	G37	9	21	8e-04	0	0.5
G53	G37	9	21	0	0	0.5
G54	G37	9	21	0	0	0.5
G55	G37	9	21	1e-04	0	0.5
G56	G37	9	21	0.0122	0	0.5
G57	G37	9	21	0.0011	0	0.5
G58	G37	9	21	0	0	0.5
G59	G37	9	21	0.0042	0	0.5
G60	G37	9	21	0.0014	0	0.5
G61	G37	9	21	0.0032	0	0.5
G62	G37	9	21	0	0	0.5
G63	G37	9	21	0.0032	0	0.5
G64	G37	9	21	0	0	0.5
G65	G37	9	21	0	0	0.5
G66	G37	9	21	1e-04	0	0.5
G67	G37	9	21	0.002	0	0.5
G68	G37	9	21	0	0	0.5
G69	G37	9	21	8e-04	0	0.5
G70	G37	9	21	0	0	0.5
G71	G37	9	21	0.0055	0	0.5
G72	G37	9	21	0	0	0.5
G73	G37	9	21	0.0179	0	0.5
G74	G37	9	21	0	0	0.5
G75	G37	9	21	0	0	0.5
G76	G37	9	21	0	0	0.5
G77	G37	9	21	0.0025	0	0.5
G78	G37	9	21	2e-04	0	0.5
G79	G37	9	21	0.0022	0	0.5
G80	G37	9	21	0.0012	0	0.5
G81	G37	9	21	0	0	0.5
G82	G37	9	21	0	0	0.5
G83	G37	9	21	5e-04	0	0.5
G84	G37	9	21	0	0	0.5
G85	G37	9	21	1e-04	0	0.5
G86	G37	9	21	8e-04	0	0.5
G87	G37	9	21	0	0	0.5
G88	G37	9	21	0.0022	0	0.5
G89	G37	9	21	0	0	0.5
G90	G37	9	21	0	0	0.5
G91	G37	9	21	0.0033	0	0.5
G92	G37	9	21	0.0031	0	0.5
G93	G37	9	21	0	0	0.5
G94	G37	9	21	2e-04	0	0.5
G95	G37	9	21	0	0	0.5
G96	G37	9	21	6e-04	0	0.5
G97	G37	9	21	0	0	0.5
G98	G37	9	21	0.0031	0	0.5
G99	G37	9	21	0	0	0.5
G100	G37	9	21	0.0011	0	0.5
