Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G53	G13	2	12	0.0015	0	0.5
G54	G13	2	12	0	0	0.5
G55	G13	2	12	0.0016	0	0.5
G56	G13	2	12	0	0	0.5
G57	G13	2	12	0	0	0.5
G58	G13	2	12	0	0	0.5
G59	G13	2	12	4e-04	0	0.5
G60	G13	2	12	6e-04	0	0.5
G61	G13	2	12	0	0	0.5
G62	G13	2	12	0	0	0.5
G63	G13	2	12	0	0	0.5
G64	G13	2	12	0.0012	0	0.5
G65	G13	2	12	0	0	0.5
G66	G13	2	12	6e-04	0	0.5
G67	G13	2	12	0	0	0.5
G68	G13	2	12	0	0	0.5
G69	G13	2	12	0	0	0.5
G70	G13	2	12	0	0	0.5
G71	G13	2	12	0	0	0.5
G72	G13	2	12	0	0	0.5
G73	G13	2	12	0	0	0.5
G74	G13	2	12	2e-04	0	0.5
G75	G13	2	12	0.0012	0	0.5
G76	G13	2	12	6e-04	0	0.5
G77	G13	2	12	0	0	0.5
G78	G13	2	12	0	0	0.5
G79	G13	2	12	6e-04	0	0.5
G80	G13	2	12	0.0012	0	0.5
G81	G13	2	12	0	0	0.5
G82	G13	2	12	0	0	0.5
G83	G13	2	12	0	0	0.5
G84	G13	2	12	0	0	0.5
G85	G13	2	12	0.0047	0	0.5
G86	G13	2	12	1e-04	0	0.5
G87	G13	2	12	0	0	0.5
G88	G13	2	12	7e-04	0	0.5
G89	G13	2	12	0	0	0.5
G90	G13	2	12	3e-04	0	0.5
G91	G13	2	12	0	0	0.5
G92	G13	2	12	0	0	0.5
G93	G13	2	12	0	0	0.5
G94	G13	2	12	2e-04	0	0.5
G95	G13	2	12	0	0	0.5
G96	G13	2	12	0	0	0.5
G97	G13	2	12	0.0025	0	0.5
G98	G13	2	12	0	0	0.5
G99	G13	2	12	0	0	0.5
G100	G13	2	12	9e-04	0	0.5
G1	G13	13	21	0	0	0.5
G2	G13	13	21	6e-04	0	0.5
G3	G13	13	21	2e-04	0	0.5
G4	G13	13	21	0	0	0.5
G5	G13	13	21	0	0	0.5
G6	G13	13	21	0	0	0.5
G7	G13	13	21	0	0	0.5
G8	G13	13	21	0	0	0.5
G9	G13	13	21	6e-04	0	0.5
G10	G13	13	21	0	0	0.5
G11	G13	13	21	0	0	0.5
G12	G13	13	21	0	0	0.5
G13	G13	13	21	0	0	0.5
G14	G13	13	21	0	0	0.5
G15	G13	13	21	0	0	0.5
G16	G13	13	21	0	0	0.5
G17	G13	13	21	0	0	0.5
G18	G13	13	21	0	0	0.5
G19	G13	13	21	2e-04	0	0.5
G20	G13	13	21	0	0	0.5
G21	G13	13	21	7e-04	0	0.5
G22	G13	13	21	0	0	0.5
G23	G13	13	21	0	0	0.5
G24	G13	13	21	1e-04	0	0.5
G25	G13	13	21	0	0	0.5
G26	G13	13	21	0	0	0.5
G27	G13	13	21	0	0	0.5
G28	G13	13	21	0	0	0.5
G29	G13	13	21	2e-04	0	0.5
G30	G13	13	21	0	0	0.5
G31	G13	13	21	0	0	0.5
G32	G13	13	21	1e-04	0	0.5
G33	G13	13	21	1e-04	0	0.5
G34	G13	13	21	0	0	0.5
G35	G13	13	21	0	0	0.5
G36	G13	13	21	0	0	0.5
G37	G13	13	21	0	0	0.5
G38	G13	13	21	0	0	0.5
G39	G13	13	21	0	0	0.5
G40	G13	13	21	0	0	0.5
G41	G13	13	21	0	0	0.5
G42	G13	13	21	0	0	0.5
G43	G13	13	21	0	0	0.5
G44	G13	13	21	0	0	0.5
G45	G13	13	21	0	0	0.5
G46	G13	13	21	0	0	0.5
G47	G13	13	21	0	0	0.5
G48	G13	13	21	0	0	0.5
G49	G13	13	21	0	0	0.5
G50	G13	13	21	0	0	0.5
G51	G13	13	21	3e-04	0	0.5
G52	G13	13	21	0	0	0.5
G53	G13	13	21	0	0	0.5
G54	G13	13	21	0	0	0.5
G55	G13	13	21	0	0	0.5
G56	G13	13	21	1e-04	0	0.5
G57	G13	13	21	0	0	0.5
G58	G13	13	21	0	0	0.5
G59	G13	13	21	0	0	0.5
G60	G13	13	21	0	0	0.5
G61	G13	13	21	0.0021	0	0.5
G62	G13	13	21	0	0	0.5
G63	G13	13	21	0	0	0.5
G64	G13	13	21	0	0	0.5
G65	G13	13	21	0	0	0.5
G66	G13	13	21	0	0	0.5
G67	G13	13	21	0	0	0.5
G68	G13	13	21	0	0	0.5
G69	G13	13	21	0	0	0.5
G70	G13	13	21	0	0	0.5
G71	G13	13	21	0	0	0.5
G72	G13	13	21	0	0	0.5
G73	G13	13	21	0	0	0.5
G74	G13	13	21	5e-04	0	0.5
G75	G13	13	21	0	0	0.5
G76	G13	13	21	0.0017	0	0.5
G77	G13	13	21	2e-04	0	0.5
G78	G13	13	21	0	0	0.5
G79	G13	13	21	5e-04	0	0.5
G80	G13	13	21	0	0	0.5
G81	G13	13	21	0	0	0.5
G82	G13	13	21	0	0	0.5
G83	G13	13	21	0	0	0.5
G84	G13	13	21	0	0	0.5
G85	G13	13	21	0	0	0.5
G86	G13	13	21	0	0	0.5
G87	G13	13	21	0	0	0.5
G88	G13	13	21	0	0	0.5
G89	G13	13	21	0	0	0.5
G90	G13	13	21	0	0	0.5
G91	G13	13	21	0	0	0.5
G92	G13	13	21	0	0	0.5
G93	G13	13	21	0	0	0.5
G94	G13	13	21	0	0	0.5
G95	G13	13	21	0	0	0.5
G96	G13	13	21	0	0	0.5
G97	G13	13	21	0	0	0.5
G98	G13	13	21	0	0	0.5
G99	G13	13	21	0	0	0.5
G100	G13	13	21	0	0	0.5
