Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G58	G96	9	21	0.0015	0	0.5
G59	G96	9	21	3e-04	0	0.5
G60	G96	9	21	0	0	0.5
G61	G96	9	21	7e-04	0	0.5
G62	G96	9	21	0	0	0.5
G63	G96	9	21	0	0	0.5
G64	G96	9	21	0	0	0.5
G65	G96	9	21	0.0019	0	0.5
G66	G96	9	21	5e-04	0	0.5
G67	G96	9	21	0	0	0.5
G68	G96	9	21	8e-04	0	0.5
G69	G96	9	21	0.0018	0	0.5
G70	G96	9	21	0.0016	0	0.5
G71	G96	9	21	0	0	0.5
G72	G96	9	21	0.0063	0	0.5
G73	G96	9	21	0	0	0.5
G74	G96	9	21	0.0072	0	0.5
G75	G96	9	21	0.0016	0	0.5
G76	G96	9	21	0	0	0.5
G77	G96	9	21	6e-04	0	0.5
G78	G96	9	21	8e-04	0	0.5
G79	G96	9	21	0	0	0.5
G80	G96	9	21	0	0	0.5
G81	G96	9	21	0.0013	0	0.5
G82	G96	9	21	0	0	0.5
G83	G96	9	21	0.002	0	0.5
G84	G96	9	21	0	0	0.5
G85	G96	9	21	0	0	0.5
G86	G96	9	21	0.0014	0	0.5
G87	G96	9	21	0	0	0.5
G88	G96	9	21	0	0	0.5
G89	G96	9	21	0.0027	0	0.5
G90	G96	9	21	0	0	0.5
G91	G96	9	21	0	0	0.5
G92	G96	9	21	0	0	0.5
G93	G96	9	21	0	0	0.5
G94	G96	9	21	0	0	0.5
G95	G96	9	21	1	0.30671	0.5
G96	G96	9	21	1	0.20049	0.5
G97	G96	9	21	0	0	0.5
G98	G96	9	21	2e-04	0	0.5
G99	G96	9	21	0	0	0.5
G100	G96	9	21	3e-04	0	0.5
