Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G76	G73	14	21	0	0	0.5
G77	G73	14	21	0	0	0.5
G78	G73	14	21	0	0	0.5
G79	G73	14	21	0	0	0.5
G80	G73	14	21	0	0	0.5
G81	G73	14	21	0	0	0.5
G82	G73	14	21	0	0	0.5
G83	G73	14	21	0	0	0.5
G84	G73	14	21	0	0	0.5
G85	G73	14	21	0	0	0.5
G86	G73	14	21	0.0015	0	0.5
G87	G73	14	21	0	0	0.5
G88	G73	14	21	0	0	0.5
G89	G73	14	21	0	0	0.5
G90	G73	14	21	0.0012	0	0.5
G91	G73	14	21	0	0	0.5
G92	G73	14	21	0	0	0.5
G93	G73	14	21	0	0	0.5
G94	G73	14	21	0.0014	0	0.5
G95	G73	14	21	3e-04	0	0.5
G96	G73	14	21	0.0017	0	0.5
G97	G73	14	21	0	0	0.5
G98	G73	14	21	0	0	0.5
G99	G73	14	21	0	0	0.5
G100	G73	14	21	0	0	0.5
