Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G49	G87	11	21	0	0	0.5
G50	G87	11	21	0.0341	0	0.5
G51	G87	11	21	0	0	0.5
G52	G87	11	21	0	0	0.5
G53	G87	11	21	0	0	0.5
G54	G87	11	21	0	0	0.5
G55	G87	11	21	0	0	0.5
G56	G87	11	21	0	0	0.5
G57	G87	11	21	0	0	0.5
G58	G87	11	21	0	0	0.5
G59	G87	11	21	4e-04	0	0.5
G60	G87	11	21	7e-04	0	0.5
G61	G87	11	21	0	0	0.5
G62	G87	11	21	0	0	0.5
G63	G87	11	21	0	0	0.5
G64	G87	11	21	0	0	0.5
G65	G87	11	21	0	0	0.5
G66	G87	11	21	0	0	0.5
G67	G87	11	21	0	0	0.5
G68	G87	11	21	0.0062	0	0.5
G69	G87	11	21	0	0	0.5
G70	G87	11	21	0	0	0.5
G71	G87	11	21	0	0	0.5
G72	G87	11	21	0	0	0.5
G73	G87	11	21	0	0	0.5
G74	G87	11	21	0	0	0.5
G75	G87	11	21	0	0	0.5
G76	G87	11	21	0	0	0.5
G77	G87	11	21	0	0	0.5
G78	G87	11	21	0	0	0.5
G79	G87	11	21	0	0	0.5
G80	G87	11	21	0	0	0.5
G81	G87	11	21	0	0	0.5
G82	G87	11	21	0	0	0.5
G83	G87	11	21	0.0013	0	0.5
G84	G87	11	21	0.0015	0	0.5
G85	G87	11	21	0	0	0.5
G86	G87	11	21	0.0012	0	0.5
G87	G87	11	21	0.0046	0	0.5
G88	G87	11	21	0.0049	0	0.5
G89	G87	11	21	0	0	0.5
G90	G87	11	21	0	0	0.5
G91	G87	11	21	9e-04	0	0.5
G92	G87	11	21	0.0022	0	0.5
G93	G87	11	21	0	0	0.5
G94	G87	11	21	9e-04	0	0.5
G95	G87	11	21	0.0066	0	0.5
G96	G87	11	21	0.0012	0	0.5
G97	G87	11	21	0	0	0.5
G98	G87	11	21	0	0	0.5
G99	G87	11	21	0	0	0.5
G100	G87	11	21	0	0	0.5
