Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G8	G64	9	21	1e-04	0	0.5
G9	G64	9	21	0	0	0.5
G10	G64	9	21	2e-04	0	0.5
G11	G64	9	21	0.0073	0	0.5
G12	G64	9	21	0.0176	0	0.5
G13	G64	9	21	0	0	0.5
G14	G64	9	21	1e-04	0	0.5
G15	G64	9	21	0.002	0	0.5
G16	G64	9	21	0.0071	0	0.5
G17	G64	9	21	0.0613	0	0.5
G18	G64	9	21	0	0	0.5
G19	G64	9	21	0.0125	0	0.5
G20	G64	9	21	0.0134	0	0.5
G21	G64	9	21	0.0016	0	0.5
G22	G64	9	21	0.0312	0	0.5
G23	G64	9	21	0.0055	0	0.5
G24	G64	9	21	3e-04	0	0.5
G25	G64	9	21	0.0075	0	0.5
G26	G64	9	21	0.0081	0	0.5
G27	G64	9	21	0.0041	0	0.5
G28	G64	9	21	0.0012	0	0.5
G29	G64	9	21	0.0014	0	0.5
G30	G64	9	21	0	0	0.5
G31	G64	9	21	2e-04	0	0.5
G32	G64	9	21	0	0	0.5
G33	G64	9	21	0.003	0	0.5
G34	G64	9	21	0.001	0	0.5
G35	G64	9	21	0	0	0.5
G36	G64	9	21	0	0	0.5
G37	G64	9	21	0.0038	0	0.5
G38	G64	9	21	0.0049	0	0.5
G39	G64	9	21	0	0	0.5
G40	G64	9	21	0.0033	0	0.5
G41	G64	9	21	0.0017	0	0.5
G42	G64	9	21	0	0	0.5
G43	G64	9	21	0.0144	0	0.5
G44	G64	9	21	0.0043	0	0.5
G45	G64	9	21	3e-04	0	0.5
G46	G64	9	21	0.0078	0	0.5
G47	G64	9	21	0.0077	0	0.5
G48	G64	9	21	0.0123	0	0.5
G49	G64	9	21	0.0026	0	0.5
G50	G64	9	21	0.042	0	0.5
G51	G64	9	21	0.0373	0	0.5
G52	G64	9	21	0.0074	0	0.5
G53	G64	9	21	0.0064	0	0.5
G54	G64	9	21	0.052	0	0.5
G55	G64	9	21	0.005	0	0.5
G56	G64	9	21	0.004	0	0.5
G57	G64	9	21	0.0053	0	0.5
G58	G64	9	21	0.0038	0	0.5
G59	G64	9	21	0.0294	0	0.5
G60	G64	9	21	0.0018	0	0.5
G61	G64	9	21	0.0041	0	0.5
G62	G64	9	21	0.0158	0	0.5
G63	G64	9	21	0.0045	0	0.5
G64	G64	9	21	1	0.31526	0.5
G65	G64	9	21	1	0.19805	0.5
G66	G64	9	21	0.0075	0	0.5
G67	G64	9	21	0.0064	0	0.5
G68	G64	9	21	0.0595	0	0.5
G69	G64	9	21	6e-04	0	0.5
G70	G64	9	21	0.0385	0	0.5
G71	G64	9	21	9e-04	0	0.5
G72	G64	9	21	0.007	0	0.5
G73	G64	9	21	0.013	0	0.5
G74	G64	9	21	0.0042	0	0.5
G75	G64	9	21	0.0454	0	0.5
G76	G64	9	21	0.0145	0	0.5
G77	G64	9	21	1e-04	0	0.5
G78	G64	9	21	0.0021	0	0.5
G79	G64	9	21	0.0013	0	0.5
G80	G64	9	21	0.0296	0	0.5
G81	G64	9	21	0.0041	0	0.5
G82	G64	9	21	0.0138	0	0.5
G83	G64	9	21	0	0	0.5
G84	G64	9	21	0.0078	0	0.5
G85	G64	9	21	0.005	0	0.5
G86	G64	9	21	1e-04	0	0.5
G87	G64	9	21	3e-04	0	0.5
G88	G64	9	21	0	0	0.5
G89	G64	9	21	9e-04	0	0.5
G90	G64	9	21	0.0217	0	0.5
G91	G64	9	21	0.0024	0	0.5
G92	G64	9	21	0.7596	0.14104	0.5
G93	G64	9	21	0.0044	0	0.5
G94	G64	9	21	0.0016	0	0.5
G95	G64	9	21	0.0021	0	0.5
G96	G64	9	21	0.0063	0	0.5
G97	G64	9	21	0.003	0	0.5
G98	G64	9	21	0	0	0.5
G99	G64	9	21	0.005	0	0.5
G100	G64	9	21	0	0	0.5
