Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G54	G11	2	12	0.0022	0	0.5
G55	G11	2	12	0.0011	0	0.5
G56	G11	2	12	0.0026	0	0.5
G57	G11	2	12	1e-04	0	0.5
G58	G11	2	12	1e-04	0	0.5
G59	G11	2	12	8e-04	0	0.5
G60	G11	2	12	0.0012	0	0.5
G61	G11	2	12	0	0	0.5
G62	G11	2	12	0	0	0.5
G63	G11	2	12	4e-04	0	0.5
G64	G11	2	12	0.0034	0	0.5
G65	G11	2	12	0.004	0	0.5
G66	G11	2	12	0.0018	0	0.5
G67	G11	2	12	0	0	0.5
G68	G11	2	12	0.0013	0	0.5
G69	G11	2	12	0	0	0.5
G70	G11	2	12	6e-04	0	0.5
G71	G11	2	12	0.0052	0	0.5
G72	G11	2	12	0.0025	0	0.5
G73	G11	2	12	0.003	0	0.5
G74	G11	2	12	0	0	0.5
G75	G11	2	12	0.0035	0	0.5
G76	G11	2	12	0.0014	0	0.5
G77	G11	2	12	0.0127	0	0.5
G78	G11	2	12	0.0031	0	0.5
G79	G11	2	12	0.0014	0	0.5
G80	G11	2	12	0.0029	0	0.5
G81	G11	2	12	0	0	0.5
G82	G11	2	12	0	0	0.5
G83	G11	2	12	6e-04	0	0.5
G84	G11	2	12	6e-04	0	0.5
G85	G11	2	12	0	0	0.5
G86	G11	2	12	0	0	0.5
G87	G11	2	12	0	0	0.5
G88	G11	2	12	0	0	0.5
G89	G11	2	12	0	0	0.5
G90	G11	2	12	0.0013	0	0.5
G91	G11	2	12	0.0016	0	0.5
G92	G11	2	12	0.0021	0	0.5
G93	G11	2	12	0	0	0.5
G94	G11	2	12	7e-04	0	0.5
G95	G11	2	12	0.0024	0	0.5
G96	G11	2	12	0.001	0	0.5
G97	G11	2	12	0	0	0.5
G98	G11	2	12	6e-04	0	0.5
G99	G11	2	12	0	0	0.5
G100	G11	2	12	0.0016	0	0.5
G1	G11	13	21	0.0052	0	0.5
G2	G11	13	21	0.0016	0	0.5
G3	G11	13	21	3e-04	0	0.5
G4	G11	13	21	0.0038	0	0.5
G5	G11	13	21	0	0	0.5
G6	G11	13	21	1e-04	0	0.5
G7	G11	13	21	0.0038	0	0.5
G8	G11	13	21	4e-04	0	0.5
G9	G11	13	21	0.0043	0	0.5
G10	G11	13	21	0.0026	0	0.5
G11	G11	13	21	3e-04	0	0.5
G12	G11	13	21	7e-04	0	0.5
G13	G11	13	21	1e-04	0	0.5
G14	G11	13	21	7e-04	0	0.5
G15	G11	13	21	0.001	0	0.5
G16	G11	13	21	0.0113	0	0.5
G17	G11	13	21	0	0	0.5
G18	G11	13	21	0.0023	0	0.5
G19	G11	13	21	0	0	0.5
G20	G11	13	21	0.0017	0	0.5
G21	G11	13	21	8e-04	0	0.5
G22	G11	13	21	0	0	0.5
G23	G11	13	21	1e-04	0	0.5
G24	G11	13	21	8e-04	0	0.5
G25	G11	13	21	3e-04	0	0.5
G26	G11	13	21	4e-04	0	0.5
G27	G11	13	21	0	0	0.5
G28	G11	13	21	0.0015	0	0.5
G29	G11	13	21	0.0057	0	0.5
G30	G11	13	21	0.0023	0	0.5
G31	G11	13	21	0	0	0.5
G32	G11	13	21	7e-04	0	0.5
G33	G11	13	21	0.0017	0	0.5
G34	G11	13	21	0.0071	0	0.5
G35	G11	13	21	0.0013	0	0.5
G36	G11	13	21	0.0033	0	0.5
G37	G11	13	21	0	0	0.5
G38	G11	13	21	0.0012	0	0.5
G39	G11	13	21	6e-04	0	0.5
G40	G11	13	21	7e-04	0	0.5
G41	G11	13	21	0.0029	0	0.5
G42	G11	13	21	0.0024	0	0.5
G43	G11	13	21	0.0032	0	0.5
G44	G11	13	21	0.0032	0	0.5
G45	G11	13	21	5e-04	0	0.5
G46	G11	13	21	0.0018	0	0.5
G47	G11	13	21	0.0038	0	0.5
G48	G11	13	21	0.0026	0	0.5
G49	G11	13	21	0.0046	0	0.5
G50	G11	13	21	0.0065	0	0.5
G51	G11	13	21	7e-04	0	0.5
G52	G11	13	21	0.0016	0	0.5
G53	G11	13	21	0.0073	0	0.5
G54	G11	13	21	0.0043	0	0.5
G55	G11	13	21	0.0057	0	0.5
G56	G11	13	21	6e-04	0	0.5
G57	G11	13	21	0.0014	0	0.5
G58	G11	13	21	0	0	0.5
G59	G11	13	21	0.0013	0	0.5
G60	G11	13	21	0.0046	0	0.5
G61	G11	13	21	0.0021	0	0.5
G62	G11	13	21	0.0041	0	0.5
G63	G11	13	21	3e-04	0	0.5
G64	G11	13	21	0	0	0.5
G65	G11	13	21	0.002	0	0.5
G66	G11	13	21	6e-04	0	0.5
G67	G11	13	21	0.0012	0	0.5
G68	G11	13	21	7e-04	0	0.5
G69	G11	13	21	0.0093	0	0.5
G70	G11	13	21	7e-04	0	0.5
G71	G11	13	21	2e-04	0	0.5
G72	G11	13	21	0.0205	0	0.5
G73	G11	13	21	3e-04	0	0.5
G74	G11	13	21	8e-04	0	0.5
G75	G11	13	21	7e-04	0	0.5
G76	G11	13	21	0.0025	0	0.5
G77	G11	13	21	0.0013	0	0.5
G78	G11	13	21	0.0034	0	0.5
G79	G11	13	21	0.0025	0	0.5
G80	G11	13	21	0.0012	0	0.5
G81	G11	13	21	0.003	0	0.5
G82	G11	13	21	0.0049	0	0.5
G83	G11	13	21	0.002	0	0.5
G84	G11	13	21	0.0037	0	0.5
G85	G11	13	21	0.0032	0	0.5
G86	G11	13	21	3e-04	0	0.5
G87	G11	13	21	0.0027	0	0.5
G88	G11	13	21	6e-04	0	0.5
G89	G11	13	21	0.0021	0	0.5
G90	G11	13	21	0	0	0.5
G91	G11	13	21	1e-04	0	0.5
G92	G11	13	21	6e-04	0	0.5
G93	G11	13	21	3e-04	0	0.5
G94	G11	13	21	0.0022	0	0.5
G95	G11	13	21	0.0014	0	0.5
G96	G11	13	21	0.0023	0	0.5
G97	G11	13	21	0.0043	0	0.5
G98	G11	13	21	0.0012	0	0.5
G99	G11	13	21	5e-04	0	0.5
G100	G11	13	21	0	0	0.5
