Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G77	G78	10	21	6e-04	0	0.5
G78	G78	10	21	0.0123	0	0.5
G79	G78	10	21	0	0	0.5
G80	G78	10	21	0	0	0.5
G81	G78	10	21	0.0059	0	0.5
G82	G78	10	21	0.0014	0	0.5
G83	G78	10	21	0.0018	0	0.5
G84	G78	10	21	0	0	0.5
G85	G78	10	21	0	0	0.5
G86	G78	10	21	0	0	0.5
G87	G78	10	21	0	0	0.5
G88	G78	10	21	0	0	0.5
G89	G78	10	21	0.1481	0	0.5
G90	G78	10	21	0.0013	0	0.5
G91	G78	10	21	7e-04	0	0.5
G92	G78	10	21	0	0	0.5
G93	G78	10	21	0	0	0.5
G94	G78	10	21	0	0	0.5
G95	G78	10	21	0.9087	-0.08879	0.5
G96	G78	10	21	0.0937	0	0.5
G97	G78	10	21	3e-04	0	0.5
G98	G78	10	21	0	0	0.5
G99	G78	10	21	0	0	0.5
G100	G78	10	21	0	0	0.5
