Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G81	G50	2	12	0.0024	0	0.5
G82	G50	2	12	7e-04	0	0.5
G83	G50	2	12	0	0	0.5
G84	G50	2	12	0.0029	0	0.5
G85	G50	2	12	0.002	0	0.5
G86	G50	2	12	0.0015	0	0.5
G87	G50	2	12	0.0013	0	0.5
G88	G50	2	12	0	0	0.5
G89	G50	2	12	0.0022	0	0.5
G90	G50	2	12	0.004	0	0.5
G91	G50	2	12	0	0	0.5
G92	G50	2	12	0.0012	0	0.5
G93	G50	2	12	0	0	0.5
G94	G50	2	12	1e-04	0	0.5
G95	G50	2	12	1e-04	0	0.5
G96	G50	2	12	4e-04	0	0.5
G97	G50	2	12	0	0	0.5
G98	G50	2	12	0.001	0	0.5
G99	G50	2	12	3e-04	0	0.5
G100	G50	2	12	0	0	0.5
G1	G50	13	21	0	0	0.5
G2	G50	13	21	4e-04	0	0.5
G3	G50	13	21	0.0023	0	0.5
G4	G50	13	21	0.0013	0	0.5
G5	G50	13	21	2e-04	0	0.5
G6	G50	13	21	0	0	0.5
G7	G50	13	21	0.001	0	0.5
G8	G50	13	21	0	0	0.5
G9	G50	13	21	9e-04	0	0.5
G10	G50	13	21	0	0	0.5
G11	G50	13	21	0	0	0.5
G12	G50	13	21	0	0	0.5
G13	G50	13	21	4e-04	0	0.5
G14	G50	13	21	1e-04	0	0.5
G15	G50	13	21	0	0	0.5
G16	G50	13	21	0.0016	0	0.5
G17	G50	13	21	3e-04	0	0.5
G18	G50	13	21	4e-04	0	0.5
G19	G50	13	21	0.0011	0	0.5
G20	G50	13	21	0	0	0.5
G21	G50	13	21	0.001	0	0.5
G22	G50	13	21	0.0021	0	0.5
G23	G50	13	21	0	0	0.5
G24	G50	13	21	0.0017	0	0.5
G25	G50	13	21	0	0	0.5
G26	G50	13	21	0.0015	0	0.5
G27	G50	13	21	6e-04	0	0.5
G28	G50	13	21	0.0014	0	0.5
G29	G50	13	21	1e-04	0	0.5
G30	G50	13	21	0.0027	0	0.5
G31	G50	13	21	0	0	0.5
G32	G50	13	21	0.0015	0	0.5
G33	G50	13	21	1e-04	0	0.5
G34	G50	13	21	4e-04	0	0.5
G35	G50	13	21	8e-04	0	0.5
G36	G50	13	21	0	0	0.5
G37	G50	13	21	4e-04	0	0.5
G38	G50	13	21	8e-04	0	0.5
G39	G50	13	21	0.0031	0	0.5
G40	G50	13	21	0.005	0	0.5
G41	G50	13	21	0.001	0	0.5
G42	G50	13	21	7e-04	0	0.5
G43	G50	13	21	0	0	0.5
G44	G50	13	21	9e-04	0	0.5
G45	G50	13	21	0.0014	0	0.5
G46	G50	13	21	1e-04	0	0.5
G47	G50	13	21	0	0	0.5
G48	G50	13	21	0.0047	0	0.5
G49	G50	13	21	0.0015	0	0.5
G50	G50	13	21	0.0046	0	0.5
G51	G50	13	21	0	0	0.5
G52	G50	13	21	8e-04	0	0.5
G53	G50	13	21	0	0	0.5
G54	G50	13	21	1	0.32787	0.5
G55	G50	13	21	8e-04	0	0.5
G56	G50	13	21	9e-04	0	0.5
G57	G50	13	21	0.0025	0	0.5
G58	G50	13	21	0	0	0.5
G59	G50	13	21	5e-04	0	0.5
G60	G50	13	21	0.0041	0	0.5
G61	G50	13	21	0	0	0.5
G62	G50	13	21	0.0012	0	0.5
G63	G50	13	21	7e-04	0	0.5
G64	G50	13	21	0	0	0.5
G65	G50	13	21	1e-04	0	0.5
G66	G50	13	21	3e-04	0	0.5
G67	G50	13	21	0.0015	0	0.5
G68	G50	13	21	0.0013	0	0.5
G69	G50	13	21	0	0	0.5
G70	G50	13	21	0.0015	0	0.5
G71	G50	13	21	9e-04	0	0.5
G72	G50	13	21	0	0	0.5
G73	G50	13	21	0.0025	0	0.5
G74	G50	13	21	0.0045	0	0.5
G75	G50	13	21	0.0039	0	0.5
G76	G50	13	21	0	0	0.5
G77	G50	13	21	0	0	0.5
G78	G50	13	21	0	0	0.5
G79	G50	13	21	0	0	0.5
G80	G50	13	21	0	0	0.5
G81	G50	13	21	2e-04	0	0.5
G82	G50	13	21	0.001	0	0.5
G83	G50	13	21	0	0	0.5
G84	G50	13	21	6e-04	0	0.5
G85	G50	13	21	0	0	0.5
G86	G50	13	21	3e-04	0	0.5
G87	G50	13	21	0.0023	0	0.5
G88	G50	13	21	0	0	0.5
G89	G50	13	21	0.001	0	0.5
G90	G50	13	21	0.0027	0	0.5
G91	G50	13	21	0	0	0.5
G92	G50	13	21	0.0012	0	0.5
G93	G50	13	21	9e-04	0	0.5
G94	G50	13	21	0.0022	0	0.5
G95	G50	13	21	0.0016	0	0.5
G96	G50	13	21	0.0021	0	0.5
G97	G50	13	21	0.0032	0	0.5
G98	G50	13	21	0	0	0.5
G99	G50	13	21	0.0023	0	0.5
G100	G50	13	21	2e-04	0	0.5
