Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G20	G41	12	21	0	0	0.5
G21	G41	12	21	0	0	0.5
G22	G41	12	21	0	0	0.5
G23	G41	12	21	0	0	0.5
G24	G41	12	21	0	0	0.5
G25	G41	12	21	0	0	0.5
G26	G41	12	21	0	0	0.5
G27	G41	12	21	0	0	0.5
G28	G41	12	21	0	0	0.5
G29	G41	12	21	0	0	0.5
G30	G41	12	21	0	0	0.5
G31	G41	12	21	0	0	0.5
G32	G41	12	21	0	0	0.5
G33	G41	12	21	5e-04	0	0.5
G34	G41	12	21	0	0	0.5
G35	G41	12	21	0	0	0.5
G36	G41	12	21	0	0	0.5
G37	G41	12	21	0	0	0.5
G38	G41	12	21	8e-04	0	0.5
G39	G41	12	21	0	0	0.5
G40	G41	12	21	0	0	0.5
G41	G41	12	21	7e-04	0	0.5
G42	G41	12	21	0	0	0.5
G43	G41	12	21	1e-04	0	0.5
G44	G41	12	21	0.0011	0	0.5
G45	G41	12	21	0	0	0.5
G46	G41	12	21	0	0	0.5
G47	G41	12	21	0	0	0.5
G48	G41	12	21	7e-04	0	0.5
G49	G41	12	21	8e-04	0	0.5
G50	G41	12	21	0	0	0.5
G51	G41	12	21	0	0	0.5
G52	G41	12	21	0	0	0.5
G53	G41	12	21	0	0	0.5
G54	G41	12	21	0	0	0.5
G55	G41	12	21	0	0	0.5
G56	G41	12	21	0	0	0.5
G57	G41	12	21	0	0	0.5
G58	G41	12	21	0	0	0.5
G59	G41	12	21	0	0	0.5
G60	G41	12	21	0	0	0.5
G61	G41	12	21	0	0	0.5
G62	G41	12	21	0	0	0.5
G63	G41	12	21	0	0	0.5
G64	G41	12	21	0	0	0.5
G65	G41	12	21	0	0	0.5
G66	G41	12	21	0	0	0.5
G67	G41	12	21	0	0	0.5
G68	G41	12	21	0	0	0.5
G69	G41	12	21	0	0	0.5
G70	G41	12	21	4e-04	0	0.5
G71	G41	12	21	7e-04	0	0.5
G72	G41	12	21	0	0	0.5
G73	G41	12	21	0	0	0.5
G74	G41	12	21	0	0	0.5
G75	G41	12	21	0	0	0.5
G76	G41	12	21	0.0015	0	0.5
G77	G41	12	21	0	0	0.5
G78	G41	12	21	0	0	0.5
G79	G41	12	21	7e-04	0	0.5
G80	G41	12	21	0	0	0.5
G81	G41	12	21	0	0	0.5
G82	G41	12	21	0	0	0.5
G83	G41	12	21	0	0	0.5
G84	G41	12	21	0	0	0.5
G85	G41	12	21	0	0	0.5
G86	G41	12	21	0	0	0.5
G87	G41	12	21	1e-04	0	0.5
G88	G41	12	21	0	0	0.5
G89	G41	12	21	0	0	0.5
G90	G41	12	21	0	0	0.5
G91	G41	12	21	0	0	0.5
G92	G41	12	21	0	0	0.5
G93	G41	12	21	0	0	0.5
G94	G41	12	21	0.0045	0	0.5
G95	G41	12	21	4e-04	0	0.5
G96	G41	12	21	2e-04	0	0.5
G97	G41	12	21	4e-04	0	0.5
G98	G41	12	21	0	0	0.5
G99	G41	12	21	0	0	0.5
G100	G41	12	21	0	0	0.5
