Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G45	G93	8	21	0	0	0.5
G46	G93	8	21	2e-04	0	0.5
G47	G93	8	21	1e-04	0	0.5
G48	G93	8	21	0	0	0.5
G49	G93	8	21	0	0	0.5
G50	G93	8	21	0	0	0.5
G51	G93	8	21	0	0	0.5
G52	G93	8	21	0	0	0.5
G53	G93	8	21	0.0011	0	0.5
G54	G93	8	21	0	0	0.5
G55	G93	8	21	0	0	0.5
G56	G93	8	21	0	0	0.5
G57	G93	8	21	0	0	0.5
G58	G93	8	21	0	0	0.5
G59	G93	8	21	0	0	0.5
G60	G93	8	21	0	0	0.5
G61	G93	8	21	0	0	0.5
G62	G93	8	21	3e-04	0	0.5
G63	G93	8	21	0.0021	0	0.5
G64	G93	8	21	0	0	0.5
G65	G93	8	21	0	0	0.5
G66	G93	8	21	0	0	0.5
G67	G93	8	21	2e-04	0	0.5
G68	G93	8	21	0	0	0.5
G69	G93	8	21	0	0	0.5
G70	G93	8	21	0	0	0.5
G71	G93	8	21	0.001	0	0.5
G72	G93	8	21	0	0	0.5
G73	G93	8	21	0.001	0	0.5
G74	G93	8	21	0	0	0.5
G75	G93	8	21	2e-04	0	0.5
G76	G93	8	21	5e-04	0	0.5
G77	G93	8	21	1e-04	0	0.5
G78	G93	8	21	0.0011	0	0.5
G79	G93	8	21	0	0	0.5
G80	G93	8	21	0	0	0.5
G81	G93	8	21	0	0	0.5
G82	G93	8	21	0.0015	0	0.5
G83	G93	8	21	0	0	0.5
G84	G93	8	21	0	0	0.5
G85	G93	8	21	0	0	0.5
G86	G93	8	21	0.0017	0	0.5
G87	G93	8	21	6e-04	0	0.5
G88	G93	8	21	0	0	0.5
G89	G93	8	21	0	0	0.5
G90	G93	8	21	0	0	0.5
G91	G93	8	21	0	0	0.5
G92	G93	8	21	0	0	0.5
G93	G93	8	21	0.8542	0.18063	0.5
G94	G93	8	21	0	0	0.5
G95	G93	8	21	0.0011	0	0.5
G96	G93	8	21	0	0	0.5
G97	G93	8	21	0	0	0.5
G98	G93	8	21	0.0013	0	0.5
G99	G93	8	21	1e-04	0	0.5
G100	G93	8	21	0	0	0.5
