Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G58	G84	10	21	0	0	0.5
G59	G84	10	21	0.0023	0	0.5
G60	G84	10	21	2e-04	0	0.5
G61	G84	10	21	0	0	0.5
G62	G84	10	21	0.0017	0	0.5
G63	G84	10	21	0.0142	0	0.5
G64	G84	10	21	6e-04	0	0.5
G65	G84	10	21	0.0015	0	0.5
G66	G84	10	21	1e-04	0	0.5
G67	G84	10	21	1e-04	0	0.5
G68	G84	10	21	0	0	0.5
G69	G84	10	21	8e-04	0	0.5
G70	G84	10	21	0.002	0	0.5
G71	G84	10	21	0.003	0	0.5
G72	G84	10	21	6e-04	0	0.5
G73	G84	10	21	6e-04	0	0.5
G74	G84	10	21	2e-04	0	0.5
G75	G84	10	21	0.001	0	0.5
G76	G84	10	21	0	0	0.5
G77	G84	10	21	9e-04	0	0.5
G78	G84	10	21	0	0	0.5
G79	G84	10	21	0.0034	0	0.5
G80	G84	10	21	5e-04	0	0.5
G81	G84	10	21	0.0013	0	0.5
G82	G84	10	21	0.0015	0	0.5
G83	G84	10	21	2e-04	0	0.5
G84	G84	10	21	0.0012	0	0.5
G85	G84	10	21	7e-04	0	0.5
G86	G84	10	21	6e-04	0	0.5
G87	G84	10	21	0.0016	0	0.5
G88	G84	10	21	0.002	0	0.5
G89	G84	10	21	0.0026	0	0.5
G90	G84	10	21	0.0011	0	0.5
G91	G84	10	21	5e-04	0	0.5
G92	G84	10	21	0	0	0.5
G93	G84	10	21	0.0013	0	0.5
G94	G84	10	21	0.0017	0	0.5
G95	G84	10	21	1	-0.10917	0.5
G96	G84	10	21	0.0038	0	0.5
G97	G84	10	21	0	0	0.5
G98	G84	10	21	0.0041	0	0.5
G99	G84	10	21	0.035	0	0.5
G100	G84	10	21	7e-04	0	0.5
