Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G42	G24	9	21	7e-04	0	0.5
G43	G24	9	21	0	0	0.5
G44	G24	9	21	8e-04	0	0.5
G45	G24	9	21	0	0	0.5
G46	G24	9	21	0	0	0.5
G47	G24	9	21	0	0	0.5
G48	G24	9	21	0	0	0.5
G49	G24	9	21	7e-04	0	0.5
G50	G24	9	21	0	0	0.5
G51	G24	9	21	5e-04	0	0.5
G52	G24	9	21	0	0	0.5
G53	G24	9	21	5e-04	0	0.5
G54	G24	9	21	0.0019	0	0.5
G55	G24	9	21	1e-04	0	0.5
G56	G24	9	21	0	0	0.5
G57	G24	9	21	2e-04	0	0.5
G58	G24	9	21	0	0	0.5
G59	G24	9	21	1e-04	0	0.5
G60	G24	9	21	0	0	0.5
G61	G24	9	21	2e-04	0	0.5
G62	G24	9	21	3e-04	0	0.5
G63	G24	9	21	0	0	0.5
G64	G24	9	21	0	0	0.5
G65	G24	9	21	0	0	0.5
G66	G24	9	21	0.0012	0	0.5
G67	G24	9	21	0	0	0.5
G68	G24	9	21	0.0011	0	0.5
G69	G24	9	21	0.001	0	0.5
G70	G24	9	21	0	0	0.5
G71	G24	9	21	0	0	0.5
G72	G24	9	21	0	0	0.5
G73	G24	9	21	5e-04	0	0.5
G74	G24	9	21	0	0	0.5
G75	G24	9	21	0	0	0.5
G76	G24	9	21	0	0	0.5
G77	G24	9	21	0	0	0.5
G78	G24	9	21	5e-04	0	0.5
G79	G24	9	21	0	0	0.5
G80	G24	9	21	0	0	0.5
G81	G24	9	21	1e-04	0	0.5
G82	G24	9	21	0	0	0.5
G83	G24	9	21	0	0	0.5
G84	G24	9	21	3e-04	0	0.5
G85	G24	9	21	0.001	0	0.5
G86	G24	9	21	0	0	0.5
G87	G24	9	21	3e-04	0	0.5
G88	G24	9	21	3e-04	0	0.5
G89	G24	9	21	0	0	0.5
G90	G24	9	21	0	0	0.5
G91	G24	9	21	0	0	0.5
G92	G24	9	21	0	0	0.5
G93	G24	9	21	0	0	0.5
G94	G24	9	21	0	0	0.5
G95	G24	9	21	0.0026	0	0.5
G96	G24	9	21	7e-04	0	0.5
G97	G24	9	21	0	0	0.5
G98	G24	9	21	0	0	0.5
G99	G24	9	21	0.0038	0	0.5
G100	G24	9	21	0	0	0.5
