Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G66	G32	2	9	0.0013	0	0.5
G67	G32	2	9	0	0	0.5
G68	G32	2	9	5e-04	0	0.5
G69	G32	2	9	0.0053	0	0.5
G70	G32	2	9	0	0	0.5
G71	G32	2	9	0	0	0.5
G72	G32	2	9	0.0028	0	0.5
G73	G32	2	9	0.0012	0	0.5
G74	G32	2	9	5e-04	0	0.5
G75	G32	2	9	8e-04	0	0.5
G76	G32	2	9	1e-04	0	0.5
G77	G32	2	9	0	0	0.5
G78	G32	2	9	0.0038	0	0.5
G79	G32	2	9	0.0021	0	0.5
G80	G32	2	9	0.0069	0	0.5
G81	G32	2	9	0.0064	0	0.5
G82	G32	2	9	8e-04	0	0.5
G83	G32	2	9	0.0016	0	0.5
G84	G32	2	9	0.0087	0	0.5
G85	G32	2	9	0.0035	0	0.5
G86	G32	2	9	0.0014	0	0.5
G87	G32	2	9	0.003	0	0.5
G88	G32	2	9	0.0057	0	0.5
G89	G32	2	9	0.0011	0	0.5
G90	G32	2	9	0	0	0.5
G91	G32	2	9	0	0	0.5
G92	G32	2	9	0	0	0.5
G93	G32	2	9	0.0021	0	0.5
G94	G32	2	9	0.0011	0	0.5
G95	G32	2	9	0.0023	0	0.5
G96	G32	2	9	9e-04	0	0.5
G97	G32	2	9	0.0022	0	0.5
G98	G32	2	9	4e-04	0	0.5
G99	G32	2	9	5e-04	0	0.5
G100	G32	2	9	0	0	0.5
G1	G32	10	21	0.0021	0	0.5
G2	G32	10	21	0.0128	0	0.5
G3	G32	10	21	0	0	0.5
G4	G32	10	21	0.0133	0	0.5
G5	G32	10	21	4e-04	0	0.5
G6	G32	10	21	5e-04	0	0.5
G7	G32	10	21	0.002	0	0.5
G8	G32	10	21	9e-04	0	0.5
G9	G32	10	21	0.0012	0	0.5
G10	G32	10	21	0.0032	0	0.5
G11	G32	10	21	3e-04	0	0.5
G12	G32	10	21	0.0057	0	0.5
G13	G32	10	21	0.0187	0	0.5
G14	G32	10	21	0.0037	0	0.5
G15	G32	10	21	2e-04	0	0.5
G16	G32	10	21	0.0075	0	0.5
G17	G32	10	21	0.0012	0	0.5
G18	G32	10	21	0.0025	0	0.5
G19	G32	10	21	0.0013	0	0.5
G20	G32	10	21	0.0601	0	0.5
G21	G32	10	21	9e-04	0	0.5
G22	G32	10	21	0.0051	0	0.5
G23	G32	10	21	0.0027	0	0.5
G24	G32	10	21	2e-04	0	0.5
G25	G32	10	21	0.0736	0	0.5
G26	G32	10	21	4e-04	0	0.5
G27	G32	10	21	0.0064	0	0.5
G28	G32	10	21	0.0023	0	0.5
G29	G32	10	21	0.0026	0	0.5
G30	G32	10	21	0	0	0.5
G31	G32	10	21	0.0091	0	0.5
G32	G32	10	21	0.0934	0	0.5
G33	G32	10	21	0.0025	0	0.5
G34	G32	10	21	0.0042	0	0.5
G35	G32	10	21	0.0019	0	0.5
G36	G32	10	21	2e-04	0	0.5
G37	G32	10	21	0	0	0.5
G38	G32	10	21	0.0024	0	0.5
G39	G32	10	21	0.0013	0	0.5
G40	G32	10	21	0.0021	0	0.5
G41	G32	10	21	0.0021	0	0.5
G42	G32	10	21	7e-04	0	0.5
G43	G32	10	21	0.0108	0	0.5
G44	G32	10	21	0	0	0.5
G45	G32	10	21	0.0018	0	0.5
G46	G32	10	21	0.0391	0	0.5
G47	G32	10	21	5e-04	0	0.5
G48	G32	10	21	0.0013	0	0.5
G49	G32	10	21	0.0014	0	0.5
G50	G32	10	21	0.0053	0	0.5
G51	G32	10	21	0.0165	0	0.5
G52	G32	10	21	0.0014	0	0.5
G53	G32	10	21	7e-04	0	0.5
G54	G32	10	21	0.0066	0	0.5
G55	G32	10	21	0.0021	0	0.5
G56	G32	10	21	1e-04	0	0.5
G57	G32	10	21	0.0086	0	0.5
G58	G32	10	21	0.002	0	0.5
G59	G32	10	21	0.1118	0	0.5
G60	G32	10	21	0.0031	0	0.5
G61	G32	10	21	0.0104	0	0.5
G62	G32	10	21	0.0086	0	0.5
G63	G32	10	21	0.0023	0	0.5
G64	G32	10	21	0.002	0	0.5
G65	G32	10	21	0	0	0.5
G66	G32	10	21	2e-04	0	0.5
G67	G32	10	21	0.001	0	0.5
G68	G32	10	21	0.0096	0	0.5
G69	G32	10	21	0.0032	0	0.5
G70	G32	10	21	7e-04	0	0.5
G71	G32	10	21	0.0022	0	0.5
G72	G32	10	21	7e-04	0	0.5
G73	G32	10	21	0	0	0.5
G74	G32	10	21	0.0021	0	0.5
G75	G32	10	21	0.0159	0	0.5
G76	G32	10	21	9e-04	0	0.5
G77	G32	10	21	9e-04	0	0.5
G78	G32	10	21	0	0	0.5
G79	G32	10	21	0.064	0	0.5
G80	G32	10	21	0.002	0	0.5
G81	G32	10	21	6e-04	0	0.5
G82	G32	10	21	0.0018	0	0.5
G83	G32	10	21	0.0058	0	0.5
G84	G32	10	21	0.0046	0	0.5
G85	G32	10	21	0.0047	0	0.5
G86	G32	10	21	0.0013	0	0.5
G87	G32	10	21	4e-04	0	0.5
G88	G32	10	21	0.0015	0	0.5
G89	G32	10	21	0.0017	0	0.5
G90	G32	10	21	5e-04	0	0.5
G91	G32	10	21	0.0089	0	0.5
G92	G32	10	21	0.0045	0	0.5
G93	G32	10	21	0.0033	0	0.5
G94	G32	10	21	0.0022	0	0.5
G95	G32	10	21	0.0094	0	0.5
G96	G32	10	21	0.001	0	0.5
G97	G32	10	21	2e-04	0	0.5
G98	G32	10	21	0.0206	0	0.5
G99	G32	10	21	0.0044	0	0.5
G100	G32	10	21	0.0013	0	0.5
