Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G62	G22	7	21	0.0037	0	0.5
G63	G22	7	21	0	0	0.5
G64	G22	7	21	3e-04	0	0.5
G65	G22	7	21	6e-04	0	0.5
G66	G22	7	21	2e-04	0	0.5
G67	G22	7	21	0	0	0.5
G68	G22	7	21	0	0	0.5
G69	G22	7	21	0	0	0.5
G70	G22	7	21	0	0	0.5
G71	G22	7	21	0	0	0.5
G72	G22	7	21	0	0	0.5
G73	G22	7	21	0	0	0.5
G74	G22	7	21	0.0013	0	0.5
G75	G22	7	21	0	0	0.5
G76	G22	7	21	0	0	0.5
G77	G22	7	21	0	0	0.5
G78	G22	7	21	0	0	0.5
G79	G22	7	21	8e-04	0	0.5
G80	G22	7	21	0	0	0.5
G81	G22	7	21	0	0	0.5
G82	G22	7	21	0	0	0.5
G83	G22	7	21	0	0	0.5
G84	G22	7	21	0	0	0.5
G85	G22	7	21	0	0	0.5
G86	G22	7	21	2e-04	0	0.5
G87	G22	7	21	0	0	0.5
G88	G22	7	21	0	0	0.5
G89	G22	7	21	0	0	0.5
G90	G22	7	21	0	0	0.5
G91	G22	7	21	0	0	0.5
G92	G22	7	21	0	0	0.5
G93	G22	7	21	0	0	0.5
G94	G22	7	21	0	0	0.5
G95	G22	7	21	8e-04	0	0.5
G96	G22	7	21	0	0	0.5
G97	G22	7	21	0	0	0.5
G98	G22	7	21	0	0	0.5
G99	G22	7	21	6e-04	0	0.5
G100	G22	7	21	0	0	0.5
