Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G92	G76	2	8	0.0014	0	0.5
G93	G76	2	8	0	0	0.5
G94	G76	2	8	0	0	0.5
G95	G76	2	8	6e-04	0	0.5
G96	G76	2	8	0	0	0.5
G97	G76	2	8	0	0	0.5
G98	G76	2	8	0	0	0.5
G99	G76	2	8	0.002	0	0.5
G100	G76	2	8	7e-04	0	0.5
G1	G76	9	21	8e-04	0	0.5
G2	G76	9	21	0	0	0.5
G3	G76	9	21	0	0	0.5
G4	G76	9	21	0	0	0.5
G5	G76	9	21	1e-04	0	0.5
G6	G76	9	21	0	0	0.5
G7	G76	9	21	0	0	0.5
G8	G76	9	21	0	0	0.5
G9	G76	9	21	0	0	0.5
G10	G76	9	21	0	0	0.5
G11	G76	9	21	0.0018	0	0.5
G12	G76	9	21	4e-04	0	0.5
G13	G76	9	21	0	0	0.5
G14	G76	9	21	0	0	0.5
G15	G76	9	21	0	0	0.5
G16	G76	9	21	0	0	0.5
G17	G76	9	21	0	0	0.5
G18	G76	9	21	0	0	0.5
G19	G76	9	21	0	0	0.5
G20	G76	9	21	1e-04	0	0.5
G21	G76	9	21	3e-04	0	0.5
G22	G76	9	21	0	0	0.5
G23	G76	9	21	0	0	0.5
G24	G76	9	21	0	0	0.5
G25	G76	9	21	4e-04	0	0.5
G26	G76	9	21	0	0	0.5
G27	G76	9	21	0	0	0.5
G28	G76	9	21	0	0	0.5
G29	G76	9	21	0	0	0.5
G30	G76	9	21	0.0019	0	0.5
G31	G76	9	21	0	0	0.5
G32	G76	9	21	3e-04	0	0.5
G33	G76	9	21	0	0	0.5
G34	G76	9	21	1e-04	0	0.5
G35	G76	9	21	0	0	0.5
G36	G76	9	21	0	0	0.5
G37	G76	9	21	0	0	0.5
G38	G76	9	21	0	0	0.5
G39	G76	9	21	0	0	0.5
G40	G76	9	21	0.0013	0	0.5
G41	G76	9	21	0	0	0.5
G42	G76	9	21	0	0	0.5
G43	G76	9	21	0	0	0.5
G44	G76	9	21	0	0	0.5
G45	G76	9	21	2e-04	0	0.5
G46	G76	9	21	0	0	0.5
G47	G76	9	21	0	0	0.5
G48	G76	9	21	0	0	0.5
G49	G76	9	21	0	0	0.5
G50	G76	9	21	3e-04	0	0.5
G51	G76	9	21	5e-04	0	0.5
G52	G76	9	21	0	0	0.5
G53	G76	9	21	0	0	0.5
G54	G76	9	21	0	0	0.5
G55	G76	9	21	2e-04	0	0.5
G56	G76	9	21	0	0	0.5
G57	G76	9	21	0	0	0.5
G58	G76	9	21	0	0	0.5
G59	G76	9	21	0	0	0.5
G60	G76	9	21	0	0	0.5
G61	G76	9	21	0	0	0.5
G62	G76	9	21	0	0	0.5
G63	G76	9	21	0	0	0.5
G64	G76	9	21	0	0	0.5
G65	G76	9	21	0	0	0.5
G66	G76	9	21	0	0	0.5
G67	G76	9	21	0	0	0.5
G68	G76	9	21	0	0	0.5
G69	G76	9	21	0	0	0.5
G70	G76	9	21	0	0	0.5
G71	G76	9	21	0	0	0.5
G72	G76	9	21	0	0	0.5
G73	G76	9	21	0	0	0.5
G74	G76	9	21	0.002	0	0.5
G75	G76	9	21	0	0	0.5
G76	G76	9	21	0	0	0.5
G77	G76	9	21	0	0	0.5
G78	G76	9	21	0	0	0.5
G79	G76	9	21	0	0	0.5
G80	G76	9	21	0	0	0.5
G81	G76	9	21	0	0	0.5
G82	G76	9	21	0	0	0.5
G83	G76	9	21	0	0	0.5
G84	G76	9	21	1e-04	0	0.5
G85	G76	9	21	0	0	0.5
G86	G76	9	21	0	0	0.5
G87	G76	9	21	0	0	0.5
G88	G76	9	21	4e-04	0	0.5
G89	G76	9	21	0	0	0.5
G90	G76	9	21	0	0	0.5
G91	G76	9	21	0	0	0.5
G92	G76	9	21	4e-04	0	0.5
G93	G76	9	21	1e-04	0	0.5
G94	G76	9	21	0	0	0.5
G95	G76	9	21	2e-04	0	0.5
G96	G76	9	21	0	0	0.5
G97	G76	9	21	0	0	0.5
G98	G76	9	21	0	0	0.5
G99	G76	9	21	0	0	0.5
G100	G76	9	21	0.0019	0	0.5
