Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G73	G30	2	8	0	0	0.5
G74	G30	2	8	2e-04	0	0.5
G75	G30	2	8	0.0019	0	0.5
G76	G30	2	8	0.0037	0	0.5
G77	G30	2	8	0.0049	0	0.5
G78	G30	2	8	0.0032	0	0.5
G79	G30	2	8	0	0	0.5
G80	G30	2	8	0	0	0.5
G81	G30	2	8	0	0	0.5
G82	G30	2	8	0.0019	0	0.5
G83	G30	2	8	0	0	0.5
G84	G30	2	8	2e-04	0	0.5
G85	G30	2	8	0	0	0.5
G86	G30	2	8	6e-04	0	0.5
G87	G30	2	8	2e-04	0	0.5
G88	G30	2	8	0	0	0.5
G89	G30	2	8	0.0035	0	0.5
G90	G30	2	8	0.0052	0	0.5
G91	G30	2	8	0	0	0.5
G92	G30	2	8	0.0051	0	0.5
G93	G30	2	8	0	0	0.5
G94	G30	2	8	8e-04	0	0.5
G95	G30	2	8	0	0	0.5
G96	G30	2	8	0	0	0.5
G97	G30	2	8	0.0087	0	0.5
G98	G30	2	8	0	0	0.5
G99	G30	2	8	0.003	0	0.5
G100	G30	2	8	0.0014	0	0.5
G1	G30	9	21	9e-04	0	0.5
G2	G30	9	21	9e-04	0	0.5
G3	G30	9	21	0	0	0.5
G4	G30	9	21	5e-04	0	0.5
G5	G30	9	21	9e-04	0	0.5
G6	G30	9	21	5e-04	0	0.5
G7	G30	9	21	0	0	0.5
G8	G30	9	21	8e-04	0	0.5
G9	G30	9	21	0.0016	0	0.5
G10	G30	9	21	0	0	0.5
G11	G30	9	21	0	0	0.5
G12	G30	9	21	2e-04	0	0.5
G13	G30	9	21	0.0025	0	0.5
G14	G30	9	21	0	0	0.5
G15	G30	9	21	0.003	0	0.5
G16	G30	9	21	0	0	0.5
G17	G30	9	21	0	0	0.5
G18	G30	9	21	0	0	0.5
G19	G30	9	21	0	0	0.5
G20	G30	9	21	8e-04	0	0.5
G21	G30	9	21	0	0	0.5
G22	G30	9	21	0	0	0.5
G23	G30	9	21	0	0	0.5
G24	G30	9	21	0.003	0	0.5
G25	G30	9	21	0.0028	0	0.5
G26	G30	9	21	7e-04	0	0.5
G27	G30	9	21	0	0	0.5
G28	G30	9	21	0.0054	0	0.5
G29	G30	9	21	0.0037	0	0.5
G30	G30	9	21	0.0969	0	0.5
G31	G30	9	21	0.0035	0	0.5
G32	G30	9	21	0	0	0.5
G33	G30	9	21	0.0013	0	0.5
G34	G30	9	21	0.0014	0	0.5
G35	G30	9	21	6e-04	0	0.5
G36	G30	9	21	0.0013	0	0.5
G37	G30	9	21	0	0	0.5
G38	G30	9	21	0	0	0.5
G39	G30	9	21	0.0022	0	0.5
G40	G30	9	21	0	0	0.5
G41	G30	9	21	0.0036	0	0.5
G42	G30	9	21	0	0	0.5
G43	G30	9	21	0.0028	0	0.5
G44	G30	9	21	0	0	0.5
G45	G30	9	21	0.003	0	0.5
G46	G30	9	21	0.0062	0	0.5
G47	G30	9	21	0.0019	0	0.5
G48	G30	9	21	0	0	0.5
G49	G30	9	21	0.0062	0	0.5
G50	G30	9	21	0.0221	0	0.5
G51	G30	9	21	8e-04	0	0.5
G52	G30	9	21	3e-04	0	0.5
G53	G30	9	21	0	0	0.5
G54	G30	9	21	0.002	0	0.5
G55	G30	9	21	0	0	0.5
G56	G30	9	21	0.0042	0	0.5
G57	G30	9	21	0	0	0.5
G58	G30	9	21	0.0028	0	0.5
G59	G30	9	21	0.1239	0	0.5
G60	G30	9	21	0.0111	0	0.5
G61	G30	9	21	0.0012	0	0.5
G62	G30	9	21	0	0	0.5
G63	G30	9	21	0.0134	0	0.5
G64	G30	9	21	0.0028	0	0.5
G65	G30	9	21	3e-04	0	0.5
G66	G30	9	21	0.002	0	0.5
G67	G30	9	21	0	0	0.5
G68	G30	9	21	0	0	0.5
G69	G30	9	21	6e-04	0	0.5
G70	G30	9	21	0	0	0.5
G71	G30	9	21	0.0014	0	0.5
G72	G30	9	21	0	0	0.5
G73	G30	9	21	0	0	0.5
G74	G30	9	21	0.005	0	0.5
G75	G30	9	21	0.0751	0	0.5
G76	G30	9	21	1e-04	0	0.5
G77	G30	9	21	8e-04	0	0.5
G78	G30	9	21	0	0	0.5
G79	G30	9	21	0.9157	-0.13028	0.5
G80	G30	9	21	3e-04	0	0.5
G81	G30	9	21	0.0051	0	0.5
G82	G30	9	21	0.05	0	0.5
G83	G30	9	21	4e-04	0	0.5
G84	G30	9	21	0	0	0.5
G85	G30	9	21	0	0	0.5
G86	G30	9	21	0.0021	0	0.5
G87	G30	9	21	0.0639	0	0.5
G88	G30	9	21	2e-04	0	0.5
G89	G30	9	21	0	0	0.5
G90	G30	9	21	0.0054	0	0.5
G91	G30	9	21	0.0024	0	0.5
G92	G30	9	21	0	0	0.5
G93	G30	9	21	0	0	0.5
G94	G30	9	21	0	0	0.5
G95	G30	9	21	0.0141	0	0.5
G96	G30	9	21	0.0095	0	0.5
G97	G30	9	21	0	0	0.5
G98	G30	9	21	0.0025	0	0.5
G99	G30	9	21	1e-04	0	0.5
G100	G30	9	21	0.0091	0	0.5
