Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G47	G75	13	21	0	0	0.5
G48	G75	13	21	8e-04	0	0.5
G49	G75	13	21	0.0014	0	0.5
G50	G75	13	21	0.1924	0	0.5
G51	G75	13	21	0.0018	0	0.5
G52	G75	13	21	2e-04	0	0.5
G53	G75	13	21	0.0054	0	0.5
G54	G75	13	21	0.0353	0	0.5
G55	G75	13	21	5e-04	0	0.5
G56	G75	13	21	0.0031	0	0.5
G57	G75	13	21	0.0018	0	0.5
G58	G75	13	21	0.0014	0	0.5
G59	G75	13	21	0.0122	0	0.5
G60	G75	13	21	8e-04	0	0.5
G61	G75	13	21	0.0012	0	0.5
G62	G75	13	21	4e-04	0	0.5
G63	G75	13	21	0.001	0	0.5
G64	G75	13	21	0	0	0.5
G65	G75	13	21	0	0	0.5
G66	G75	13	21	0.003	0	0.5
G67	G75	13	21	5e-04	0	0.5
G68	G75	13	21	3e-04	0	0.5
G69	G75	13	21	0.0013	0	0.5
G70	G75	13	21	0	0	0.5
G71	G75	13	21	1e-04	0	0.5
G72	G75	13	21	0.0026	0	0.5
G73	G75	13	21	0.0012	0	0.5
G74	G75	13	21	0.0014	0	0.5
G75	G75	13	21	0.013	0	0.5
G76	G75	13	21	0	0	0.5
G77	G75	13	21	4e-04	0	0.5
G78	G75	13	21	8e-04	0	0.5
G79	G75	13	21	8e-04	0	0.5
G80	G75	13	21	0	0	0.5
G81	G75	13	21	2e-04	0	0.5
G82	G75	13	21	1e-04	0	0.5
G83	G75	13	21	0.0016	0	0.5
G84	G75	13	21	0.0025	0	0.5
G85	G75	13	21	5e-04	0	0.5
G86	G75	13	21	6e-04	0	0.5
G87	G75	13	21	0.0021	0	0.5
G88	G75	13	21	2e-04	0	0.5
G89	G75	13	21	7e-04	0	0.5
G90	G75	13	21	6e-04	0	0.5
G91	G75	13	21	7e-04	0	0.5
G92	G75	13	21	5e-04	0	0.5
G93	G75	13	21	8e-04	0	0.5
G94	G75	13	21	1e-04	0	0.5
G95	G75	13	21	0	0	0.5
G96	G75	13	21	0.0035	0	0.5
G97	G75	13	21	0	0	0.5
G98	G75	13	21	3e-04	0	0.5
G99	G75	13	21	2e-04	0	0.5
G100	G75	13	21	0	0	0.5
