Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G54	G94	2	8	7e-04	0	0.5
G55	G94	2	8	7e-04	0	0.5
G56	G94	2	8	0	0	0.5
G57	G94	2	8	0	0	0.5
G58	G94	2	8	7e-04	0	0.5
G59	G94	2	8	0	0	0.5
G60	G94	2	8	0.0017	0	0.5
G61	G94	2	8	7e-04	0	0.5
G62	G94	2	8	0.0074	0	0.5
G63	G94	2	8	0	0	0.5
G64	G94	2	8	0.0018	0	0.5
G65	G94	2	8	0.0013	0	0.5
G66	G94	2	8	0	0	0.5
G67	G94	2	8	0	0	0.5
G68	G94	2	8	6e-04	0	0.5
G69	G94	2	8	0.0194	0	0.5
G70	G94	2	8	0.0011	0	0.5
G71	G94	2	8	0.0047	0	0.5
G72	G94	2	8	0.0016	0	0.5
G73	G94	2	8	0	0	0.5
G74	G94	2	8	2e-04	0	0.5
G75	G94	2	8	6e-04	0	0.5
G76	G94	2	8	0.0031	0	0.5
G77	G94	2	8	0	0	0.5
G78	G94	2	8	0	0	0.5
G79	G94	2	8	5e-04	0	0.5
G80	G94	2	8	0.002	0	0.5
G81	G94	2	8	0	0	0.5
G82	G94	2	8	0.0018	0	0.5
G83	G94	2	8	0.0024	0	0.5
G84	G94	2	8	0.0027	0	0.5
G85	G94	2	8	0.002	0	0.5
G86	G94	2	8	0.0016	0	0.5
G87	G94	2	8	0.0013	0	0.5
G88	G94	2	8	0	0	0.5
G89	G94	2	8	0.9337	-0.10453	0.5
G90	G94	2	8	0.0032	0	0.5
G91	G94	2	8	0.2435	0	0.5
G92	G94	2	8	0.0011	0	0.5
G93	G94	2	8	0	0	0.5
G94	G94	2	8	1	0.65988	0.5
G95	G94	2	8	0	0	0.5
G96	G94	2	8	1e-04	0	0.5
G97	G94	2	8	0	0	0.5
G98	G94	2	8	3e-04	0	0.5
G99	G94	2	8	7e-04	0	0.5
G100	G94	2	8	0	0	0.5
G1	G94	9	21	0	0	0.5
G2	G94	9	21	0	0	0.5
G3	G94	9	21	0.0011	0	0.5
G4	G94	9	21	0	0	0.5
G5	G94	9	21	0	0	0.5
G6	G94	9	21	0	0	0.5
G7	G94	9	21	0	0	0.5
G8	G94	9	21	1e-04	0	0.5
G9	G94	9	21	0	0	0.5
G10	G94	9	21	0	0	0.5
G11	G94	9	21	2e-04	0	0.5
G12	G94	9	21	0	0	0.5
G13	G94	9	21	0	0	0.5
G14	G94	9	21	0.0024	0	0.5
G15	G94	9	21	0	0	0.5
G16	G94	9	21	4e-04	0	0.5
G17	G94	9	21	0	0	0.5
G18	G94	9	21	0	0	0.5
G19	G94	9	21	7e-04	0	0.5
G20	G94	9	21	0	0	0.5
G21	G94	9	21	0.0017	0	0.5
G22	G94	9	21	0	0	0.5
G23	G94	9	21	0.0025	0	0.5
G24	G94	9	21	0	0	0.5
G25	G94	9	21	1e-04	0	0.5
G26	G94	9	21	0	0	0.5
G27	G94	9	21	0.0014	0	0.5
G28	G94	9	21	0	0	0.5
G29	G94	9	21	0	0	0.5
G30	G94	9	21	0	0	0.5
G31	G94	9	21	0.0147	0	0.5
G32	G94	9	21	4e-04	0	0.5
G33	G94	9	21	9e-04	0	0.5
G34	G94	9	21	0	0	0.5
G35	G94	9	21	0	0	0.5
G36	G94	9	21	0	0	0.5
G37	G94	9	21	0	0	0.5
G38	G94	9	21	3e-04	0	0.5
G39	G94	9	21	1e-04	0	0.5
G40	G94	9	21	0	0	0.5
G41	G94	9	21	0	0	0.5
G42	G94	9	21	0.0012	0	0.5
G43	G94	9	21	8e-04	0	0.5
G44	G94	9	21	0.0014	0	0.5
G45	G94	9	21	0	0	0.5
G46	G94	9	21	0.0038	0	0.5
G47	G94	9	21	0	0	0.5
G48	G94	9	21	0.0027	0	0.5
G49	G94	9	21	0	0	0.5
G50	G94	9	21	0.0012	0	0.5
G51	G94	9	21	7e-04	0	0.5
G52	G94	9	21	1e-04	0	0.5
G53	G94	9	21	2e-04	0	0.5
G54	G94	9	21	0.0012	0	0.5
G55	G94	9	21	0	0	0.5
G56	G94	9	21	6e-04	0	0.5
G57	G94	9	21	0	0	0.5
G58	G94	9	21	0.0013	0	0.5
G59	G94	9	21	0	0	0.5
G60	G94	9	21	0	0	0.5
G61	G94	9	21	0.0021	0	0.5
G62	G94	9	21	0	0	0.5
G63	G94	9	21	0.0015	0	0.5
G64	G94	9	21	0.0019	0	0.5
G65	G94	9	21	0.0032	0	0.5
G66	G94	9	21	0	0	0.5
G67	G94	9	21	0	0	0.5
G68	G94	9	21	0	0	0.5
G69	G94	9	21	0.0013	0	0.5
G70	G94	9	21	0.0295	0	0.5
G71	G94	9	21	0	0	0.5
G72	G94	9	21	0.0014	0	0.5
G73	G94	9	21	9e-04	0	0.5
G74	G94	9	21	0	0	0.5
G75	G94	9	21	0.002	0	0.5
G76	G94	9	21	1e-04	0	0.5
G77	G94	9	21	0	0	0.5
G78	G94	9	21	0	0	0.5
G79	G94	9	21	0.001	0	0.5
G80	G94	9	21	3e-04	0	0.5
G81	G94	9	21	0	0	0.5
G82	G94	9	21	0.0017	0	0.5
G83	G94	9	21	0	0	0.5
G84	G94	9	21	0.0045	0	0.5
G85	G94	9	21	1e-04	0	0.5
G86	G94	9	21	0	0	0.5
G87	G94	9	21	0.0035	0	0.5
G88	G94	9	21	2e-04	0	0.5
G89	G94	9	21	0.0041	0	0.5
G90	G94	9	21	0	0	0.5
G91	G94	9	21	0.0056	0	0.5
G92	G94	9	21	0.0161	0	0.5
G93	G94	9	21	0	0	0.5
G94	G94	9	21	0.9989	0.20957	0.5
G95	G94	9	21	0.0037	0	0.5
G96	G94	9	21	1e-04	0	0.5
G97	G94	9	21	0	0	0.5
G98	G94	9	21	0	0	0.5
G99	G94	9	21	0	0	0.5
G100	G94	9	21	0	0	0.5
