Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G53	G8	2	12	0	0	0.5
G54	G8	2	12	0	0	0.5
G55	G8	2	12	0.0017	0	0.5
G56	G8	2	12	0	0	0.5
G57	G8	2	12	0	0	0.5
G58	G8	2	12	0	0	0.5
G59	G8	2	12	0.0011	0	0.5
G60	G8	2	12	0.0015	0	0.5
G61	G8	2	12	0	0	0.5
G62	G8	2	12	0	0	0.5
G63	G8	2	12	0	0	0.5
G64	G8	2	12	0	0	0.5
G65	G8	2	12	3e-04	0	0.5
G66	G8	2	12	0	0	0.5
G67	G8	2	12	0.001	0	0.5
G68	G8	2	12	0	0	0.5
G69	G8	2	12	6e-04	0	0.5
G70	G8	2	12	7e-04	0	0.5
G71	G8	2	12	0	0	0.5
G72	G8	2	12	0.0014	0	0.5
G73	G8	2	12	0	0	0.5
G74	G8	2	12	7e-04	0	0.5
G75	G8	2	12	0	0	0.5
G76	G8	2	12	0	0	0.5
G77	G8	2	12	0	0	0.5
G78	G8	2	12	0.0014	0	0.5
G79	G8	2	12	0.0025	0	0.5
G80	G8	2	12	2e-04	0	0.5
G81	G8	2	12	0	0	0.5
G82	G8	2	12	0	0	0.5
G83	G8	2	12	0	0	0.5
G84	G8	2	12	0	0	0.5
G85	G8	2	12	0.0011	0	0.5
G86	G8	2	12	0	0	0.5
G87	G8	2	12	4e-04	0	0.5
G88	G8	2	12	0	0	0.5
G89	G8	2	12	0	0	0.5
G90	G8	2	12	0	0	0.5
G91	G8	2	12	7e-04	0	0.5
G92	G8	2	12	3e-04	0	0.5
G93	G8	2	12	0	0	0.5
G94	G8	2	12	0	0	0.5
G95	G8	2	12	1e-04	0	0.5
G96	G8	2	12	1e-04	0	0.5
G97	G8	2	12	0	0	0.5
G98	G8	2	12	0	0	0.5
G99	G8	2	12	0	0	0.5
G100	G8	2	12	4e-04	0	0.5
G1	G8	13	21	0	0	0.5
G2	G8	13	21	3e-04	0	0.5
G3	G8	13	21	0	0	0.5
G4	G8	13	21	0	0	0.5
G5	G8	13	21	0	0	0.5
G6	G8	13	21	0	0	0.5
G7	G8	13	21	1e-04	0	0.5
G8	G8	13	21	0	0	0.5
G9	G8	13	21	0	0	0.5
G10	G8	13	21	0	0	0.5
G11	G8	13	21	0	0	0.5
G12	G8	13	21	2e-04	0	0.5
G13	G8	13	21	0	0	0.5
G14	G8	13	21	2e-04	0	0.5
G15	G8	13	21	2e-04	0	0.5
G16	G8	13	21	0	0	0.5
G17	G8	13	21	0	0	0.5
G18	G8	13	21	7e-04	0	0.5
G19	G8	13	21	0	0	0.5
G20	G8	13	21	0	0	0.5
G21	G8	13	21	4e-04	0	0.5
G22	G8	13	21	0	0	0.5
G23	G8	13	21	0	0	0.5
G24	G8	13	21	0	0	0.5
G25	G8	13	21	5e-04	0	0.5
G26	G8	13	21	0	0	0.5
G27	G8	13	21	1e-04	0	0.5
G28	G8	13	21	0	0	0.5
G29	G8	13	21	4e-04	0	0.5
G30	G8	13	21	6e-04	0	0.5
G31	G8	13	21	0	0	0.5
G32	G8	13	21	0	0	0.5
G33	G8	13	21	0	0	0.5
G34	G8	13	21	0	0	0.5
G35	G8	13	21	0	0	0.5
G36	G8	13	21	0.0021	0	0.5
G37	G8	13	21	0	0	0.5
G38	G8	13	21	0	0	0.5
G39	G8	13	21	0	0	0.5
G40	G8	13	21	9e-04	0	0.5
G41	G8	13	21	0.0011	0	0.5
G42	G8	13	21	0	0	0.5
G43	G8	13	21	0	0	0.5
G44	G8	13	21	0	0	0.5
G45	G8	13	21	1e-04	0	0.5
G46	G8	13	21	0	0	0.5
G47	G8	13	21	0	0	0.5
G48	G8	13	21	0	0	0.5
G49	G8	13	21	2e-04	0	0.5
G50	G8	13	21	0	0	0.5
G51	G8	13	21	0	0	0.5
G52	G8	13	21	3e-04	0	0.5
G53	G8	13	21	0	0	0.5
G54	G8	13	21	0.0018	0	0.5
G55	G8	13	21	1e-04	0	0.5
G56	G8	13	21	0	0	0.5
G57	G8	13	21	0	0	0.5
G58	G8	13	21	0	0	0.5
G59	G8	13	21	0	0	0.5
G60	G8	13	21	3e-04	0	0.5
G61	G8	13	21	0	0	0.5
G62	G8	13	21	0	0	0.5
G63	G8	13	21	0	0	0.5
G64	G8	13	21	1e-04	0	0.5
G65	G8	13	21	0	0	0.5
G66	G8	13	21	0	0	0.5
G67	G8	13	21	0	0	0.5
G68	G8	13	21	0	0	0.5
G69	G8	13	21	3e-04	0	0.5
G70	G8	13	21	8e-04	0	0.5
G71	G8	13	21	5e-04	0	0.5
G72	G8	13	21	0	0	0.5
G73	G8	13	21	7e-04	0	0.5
G74	G8	13	21	0	0	0.5
G75	G8	13	21	0	0	0.5
G76	G8	13	21	0	0	0.5
G77	G8	13	21	2e-04	0	0.5
G78	G8	13	21	0	0	0.5
G79	G8	13	21	0	0	0.5
G80	G8	13	21	0	0	0.5
G81	G8	13	21	1e-04	0	0.5
G82	G8	13	21	0	0	0.5
G83	G8	13	21	0	0	0.5
G84	G8	13	21	1e-04	0	0.5
G85	G8	13	21	0	0	0.5
G86	G8	13	21	0	0	0.5
G87	G8	13	21	0	0	0.5
G88	G8	13	21	0	0	0.5
G89	G8	13	21	0	0	0.5
G90	G8	13	21	0.0044	0	0.5
G91	G8	13	21	0	0	0.5
G92	G8	13	21	0	0	0.5
G93	G8	13	21	0	0	0.5
G94	G8	13	21	1e-04	0	0.5
G95	G8	13	21	0	0	0.5
G96	G8	13	21	0	0	0.5
G97	G8	13	21	0	0	0.5
G98	G8	13	21	0	0	0.5
G99	G8	13	21	0	0	0.5
G100	G8	13	21	5e-04	0	0.5
