Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G59	G18	10	21	0	0	0.5
G60	G18	10	21	0	0	0.5
G61	G18	10	21	0	0	0.5
G62	G18	10	21	0	0	0.5
G63	G18	10	21	0	0	0.5
G64	G18	10	21	9e-04	0	0.5
G65	G18	10	21	0	0	0.5
G66	G18	10	21	0	0	0.5
G67	G18	10	21	2e-04	0	0.5
G68	G18	10	21	0	0	0.5
G69	G18	10	21	0	0	0.5
G70	G18	10	21	0	0	0.5
G71	G18	10	21	0	0	0.5
G72	G18	10	21	0	0	0.5
G73	G18	10	21	9e-04	0	0.5
G74	G18	10	21	0.0013	0	0.5
G75	G18	10	21	0	0	0.5
G76	G18	10	21	0	0	0.5
G77	G18	10	21	0	0	0.5
G78	G18	10	21	0	0	0.5
G79	G18	10	21	0	0	0.5
G80	G18	10	21	0	0	0.5
G81	G18	10	21	0	0	0.5
G82	G18	10	21	0	0	0.5
G83	G18	10	21	0	0	0.5
G84	G18	10	21	2e-04	0	0.5
G85	G18	10	21	0	0	0.5
G86	G18	10	21	0	0	0.5
G87	G18	10	21	0	0	0.5
G88	G18	10	21	0	0	0.5
G89	G18	10	21	0	0	0.5
G90	G18	10	21	0	0	0.5
G91	G18	10	21	0	0	0.5
G92	G18	10	21	0	0	0.5
G93	G18	10	21	0	0	0.5
G94	G18	10	21	0	0	0.5
G95	G18	10	21	8e-04	0	0.5
G96	G18	10	21	0	0	0.5
G97	G18	10	21	0.0032	0	0.5
G98	G18	10	21	0	0	0.5
G99	G18	10	21	1e-04	0	0.5
G100	G18	10	21	0	0	0.5
