Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G88	G86	2	8	0	0	0.5
G89	G86	2	8	0	0	0.5
G90	G86	2	8	0	0	0.5
G91	G86	2	8	0	0	0.5
G92	G86	2	8	0	0	0.5
G93	G86	2	8	0	0	0.5
G94	G86	2	8	0	0	0.5
G95	G86	2	8	0.0024	0	0.5
G96	G86	2	8	2e-04	0	0.5
G97	G86	2	8	0.0011	0	0.5
G98	G86	2	8	0	0	0.5
G99	G86	2	8	0	0	0.5
G100	G86	2	8	0	0	0.5
G1	G86	9	21	0	0	0.5
G2	G86	9	21	0	0	0.5
G3	G86	9	21	0.0014	0	0.5
G4	G86	9	21	0.003	0	0.5
G5	G86	9	21	0	0	0.5
G6	G86	9	21	0	0	0.5
G7	G86	9	21	0	0	0.5
G8	G86	9	21	0	0	0.5
G9	G86	9	21	0.0011	0	0.5
G10	G86	9	21	2e-04	0	0.5
G11	G86	9	21	0	0	0.5
G12	G86	9	21	0	0	0.5
G13	G86	9	21	0	0	0.5
G14	G86	9	21	8e-04	0	0.5
G15	G86	9	21	0	0	0.5
G16	G86	9	21	0	0	0.5
G17	G86	9	21	0.0011	0	0.5
G18	G86	9	21	0	0	0.5
G19	G86	9	21	0	0	0.5
G20	G86	9	21	0	0	0.5
G21	G86	9	21	0.001	0	0.5
G22	G86	9	21	0.0021	0	0.5
G23	G86	9	21	0.0021	0	0.5
G24	G86	9	21	0	0	0.5
G25	G86	9	21	0.0033	0	0.5
G26	G86	9	21	4e-04	0	0.5
G27	G86	9	21	0	0	0.5
G28	G86	9	21	9e-04	0	0.5
G29	G86	9	21	5e-04	0	0.5
G30	G86	9	21	8e-04	0	0.5
G31	G86	9	21	0.0017	0	0.5
G32	G86	9	21	0	0	0.5
G33	G86	9	21	0	0	0.5
G34	G86	9	21	0.0042	0	0.5
G35	G86	9	21	2e-04	0	0.5
G36	G86	9	21	5e-04	0	0.5
G37	G86	9	21	0	0	0.5
G38	G86	9	21	0	0	0.5
G39	G86	9	21	0.0015	0	0.5
G40	G86	9	21	0	0	0.5
G41	G86	9	21	0	0	0.5
G42	G86	9	21	0	0	0.5
G43	G86	9	21	0	0	0.5
G44	G86	9	21	2e-04	0	0.5
G45	G86	9	21	7e-04	0	0.5
G46	G86	9	21	0.0022	0	0.5
G47	G86	9	21	0	0	0.5
G48	G86	9	21	0	0	0.5
G49	G86	9	21	0	0	0.5
G50	G86	9	21	0.0019	0	0.5
G51	G86	9	21	0.0033	0	0.5
G52	G86	9	21	0	0	0.5
G53	G86	9	21	0	0	0.5
G54	G86	9	21	4e-04	0	0.5
G55	G86	9	21	0	0	0.5
G56	G86	9	21	5e-04	0	0.5
G57	G86	9	21	0	0	0.5
G58	G86	9	21	0	0	0.5
G59	G86	9	21	6e-04	0	0.5
G60	G86	9	21	0	0	0.5
G61	G86	9	21	0	0	0.5
G62	G86	9	21	0.0012	0	0.5
G63	G86	9	21	0	0	0.5
G64	G86	9	21	0	0	0.5
G65	G86	9	21	0	0	0.5
G66	G86	9	21	0	0	0.5
G67	G86	9	21	0	0	0.5
G68	G86	9	21	0	0	0.5
G69	G86	9	21	4e-04	0	0.5
G70	G86	9	21	2e-04	0	0.5
G71	G86	9	21	5e-04	0	0.5
G72	G86	9	21	0	0	0.5
G73	G86	9	21	2e-04	0	0.5
G74	G86	9	21	2e-04	0	0.5
G75	G86	9	21	0	0	0.5
G76	G86	9	21	0	0	0.5
G77	G86	9	21	0	0	0.5
G78	G86	9	21	0	0	0.5
G79	G86	9	21	2e-04	0	0.5
G80	G86	9	21	0.001	0	0.5
G81	G86	9	21	0.0151	0	0.5
G82	G86	9	21	8e-04	0	0.5
G83	G86	9	21	0	0	0.5
G84	G86	9	21	0.0045	0	0.5
G85	G86	9	21	2e-04	0	0.5
G86	G86	9	21	1	0.28541	0.5
G87	G86	9	21	4e-04	0	0.5
G88	G86	9	21	4e-04	0	0.5
G89	G86	9	21	0	0	0.5
G90	G86	9	21	0.0065	0	0.5
G91	G86	9	21	0.0039	0	0.5
G92	G86	9	21	0	0	0.5
G93	G86	9	21	0	0	0.5
G94	G86	9	21	8e-04	0	0.5
G95	G86	9	21	1	-0.11068	0.5
G96	G86	9	21	0.0016	0	0.5
G97	G86	9	21	0.0019	0	0.5
G98	G86	9	21	0.0011	0	0.5
G99	G86	9	21	0.0011	0	0.5
G100	G86	9	21	0	0	0.5
