Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G66	G48	2	9	0	0	0.5
G67	G48	2	9	0.0061	0	0.5
G68	G48	2	9	0	0	0.5
G69	G48	2	9	0	0	0.5
G70	G48	2	9	0	0	0.5
G71	G48	2	9	6e-04	0	0.5
G72	G48	2	9	0.0138	0	0.5
G73	G48	2	9	0.0103	0	0.5
G74	G48	2	9	2e-04	0	0.5
G75	G48	2	9	0.0031	0	0.5
G76	G48	2	9	0.0019	0	0.5
G77	G48	2	9	4e-04	0	0.5
G78	G48	2	9	0	0	0.5
G79	G48	2	9	7e-04	0	0.5
G80	G48	2	9	0.8772	-0.09669	0.5
G81	G48	2	9	0	0	0.5
G82	G48	2	9	0	0	0.5
G83	G48	2	9	0	0	0.5
G84	G48	2	9	7e-04	0	0.5
G85	G48	2	9	0.0059	0	0.5
G86	G48	2	9	0	0	0.5
G87	G48	2	9	0.0066	0	0.5
G88	G48	2	9	0.004	0	0.5
G89	G48	2	9	2e-04	0	0.5
G90	G48	2	9	1	0.14168	0.5
G91	G48	2	9	0.0106	0	0.5
G92	G48	2	9	0	0	0.5
G93	G48	2	9	0.0097	0	0.5
G94	G48	2	9	0.0027	0	0.5
G95	G48	2	9	5e-04	0	0.5
G96	G48	2	9	0.0045	0	0.5
G97	G48	2	9	0	0	0.5
G98	G48	2	9	0.0018	0	0.5
G99	G48	2	9	0	0	0.5
G100	G48	2	9	0.0026	0	0.5
G1	G48	10	21	0.0113	0	0.5
G2	G48	10	21	7e-04	0	0.5
G3	G48	10	21	0.0115	0	0.5
G4	G48	10	21	0.5949	-0.1408	0.5
G5	G48	10	21	1e-04	0	0.5
G6	G48	10	21	0.0064	0	0.5
G7	G48	10	21	0.0014	0	0.5
G8	G48	10	21	1e-04	0	0.5
G9	G48	10	21	0.0055	0	0.5
G10	G48	10	21	0.0027	0	0.5
G11	G48	10	21	0.0048	0	0.5
G12	G48	10	21	0	0	0.5
G13	G48	10	21	0.0044	0	0.5
G14	G48	10	21	0.0232	0	0.5
G15	G48	10	21	0	0	0.5
G16	G48	10	21	0.0048	0	0.5
G17	G48	10	21	9e-04	0	0.5
G18	G48	10	21	0.0028	0	0.5
G19	G48	10	21	5e-04	0	0.5
G20	G48	10	21	0.0013	0	0.5
G21	G48	10	21	0.0045	0	0.5
G22	G48	10	21	6e-04	0	0.5
G23	G48	10	21	0	0	0.5
G24	G48	10	21	0.0289	0	0.5
G25	G48	10	21	0.0026	0	0.5
G26	G48	10	21	0.0026	0	0.5
G27	G48	10	21	0.0041	0	0.5
G28	G48	10	21	0.0056	0	0.5
G29	G48	10	21	9e-04	0	0.5
G30	G48	10	21	0.0057	0	0.5
G31	G48	10	21	0.0025	0	0.5
G32	G48	10	21	0.0084	0	0.5
G33	G48	10	21	0.0067	0	0.5
G34	G48	10	21	0.0094	0	0.5
G35	G48	10	21	0.003	0	0.5
G36	G48	10	21	0	0	0.5
G37	G48	10	21	0.0045	0	0.5
G38	G48	10	21	2e-04	0	0.5
G39	G48	10	21	0.0046	0	0.5
G40	G48	10	21	0.002	0	0.5
G41	G48	10	21	0	0	0.5
G42	G48	10	21	0.0053	0	0.5
G43	G48	10	21	0.0035	0	0.5
G44	G48	10	21	0.0144	0	0.5
G45	G48	10	21	0	0	0.5
G46	G48	10	21	0.0084	0	0.5
G47	G48	10	21	0.0014	0	0.5
G48	G48	10	21	0.0063	0	0.5
G49	G48	10	21	0.1434	0	0.5
G50	G48	10	21	0.0018	0	0.5
G51	G48	10	21	3e-04	0	0.5
G52	G48	10	21	6e-04	0	0.5
G53	G48	10	21	0.0012	0	0.5
G54	G48	10	21	1	0.07156	0.5
G55	G48	10	21	0.0027	0	0.5
G56	G48	10	21	4e-04	0	0.5
G57	G48	10	21	0	0	0.5
G58	G48	10	21	6e-04	0	0.5
G59	G48	10	21	1e-04	0	0.5
G60	G48	10	21	3e-04	0	0.5
G61	G48	10	21	0.0019	0	0.5
G62	G48	10	21	0.0038	0	0.5
G63	G48	10	21	0.0029	0	0.5
G64	G48	10	21	0	0	0.5
G65	G48	10	21	3e-04	0	0.5
G66	G48	10	21	0	0	0.5
G67	G48	10	21	0.0034	0	0.5
G68	G48	10	21	0.0101	0	0.5
G69	G48	10	21	0.0013	0	0.5
G70	G48	10	21	5e-04	0	0.5
G71	G48	10	21	0	0	0.5
G72	G48	10	21	0	0	0.5
G73	G48	10	21	0.0045	0	0.5
G74	G48	10	21	0.0014	0	0.5
G75	G48	10	21	5e-04	0	0.5
G76	G48	10	21	1e-04	0	0.5
G77	G48	10	21	5e-04	0	0.5
G78	G48	10	21	6e-04	0	0.5
G79	G48	10	21	0.0023	0	0.5
G80	G48	10	21	0.0123	0	0.5
G81	G48	10	21	0	0	0.5
G82	G48	10	21	0.0021	0	0.5
G83	G48	10	21	0.0083	0	0.5
G84	G48	10	21	0.002	0	0.5
G85	G48	10	21	6e-04	0	0.5
G86	G48	10	21	3e-04	0	0.5
G87	G48	10	21	3e-04	0	0.5
G88	G48	10	21	6e-04	0	0.5
G89	G48	10	21	8e-04	0	0.5
G90	G48	10	21	0.0146	0	0.5
G91	G48	10	21	7e-04	0	0.5
G92	G48	10	21	0.0032	0	0.5
G93	G48	10	21	0	0	0.5
G94	G48	10	21	0.0101	0	0.5
G95	G48	10	21	0.0125	0	0.5
G96	G48	10	21	0.0109	0	0.5
G97	G48	10	21	0	0	0.5
G98	G48	10	21	0	0	0.5
G99	G48	10	21	2e-04	0	0.5
G100	G48	10	21	0.0056	0	0.5
