Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G50	G34	2	10	4e-04	0	0.5
G51	G34	2	10	0.003	0	0.5
G52	G34	2	10	0.0013	0	0.5
G53	G34	2	10	0	0	0.5
G54	G34	2	10	0	0	0.5
G55	G34	2	10	0	0	0.5
G56	G34	2	10	0	0	0.5
G57	G34	2	10	8e-04	0	0.5
G58	G34	2	10	0	0	0.5
G59	G34	2	10	0.0015	0	0.5
G60	G34	2	10	0.005	0	0.5
G61	G34	2	10	0.0015	0	0.5
G62	G34	2	10	0	0	0.5
G63	G34	2	10	2e-04	0	0.5
G64	G34	2	10	0	0	0.5
G65	G34	2	10	5e-04	0	0.5
G66	G34	2	10	0	0	0.5
G67	G34	2	10	0.0054	0	0.5
G68	G34	2	10	0	0	0.5
G69	G34	2	10	0	0	0.5
G70	G34	2	10	0	0	0.5
G71	G34	2	10	2e-04	0	0.5
G72	G34	2	10	0	0	0.5
G73	G34	2	10	1e-04	0	0.5
G74	G34	2	10	0	0	0.5
G75	G34	2	10	0	0	0.5
G76	G34	2	10	0	0	0.5
G77	G34	2	10	0	0	0.5
G78	G34	2	10	0	0	0.5
G79	G34	2	10	0	0	0.5
G80	G34	2	10	0.0037	0	0.5
G81	G34	2	10	4e-04	0	0.5
G82	G34	2	10	0	0	0.5
G83	G34	2	10	0.0033	0	0.5
G84	G34	2	10	0.0042	0	0.5
G85	G34	2	10	0.0202	0	0.5
G86	G34	2	10	0	0	0.5
G87	G34	2	10	0	0	0.5
G88	G34	2	10	0.0014	0	0.5
G89	G34	2	10	0	0	0.5
G90	G34	2	10	0	0	0.5
G91	G34	2	10	0	0	0.5
G92	G34	2	10	0	0	0.5
G93	G34	2	10	0	0	0.5
G94	G34	2	10	0	0	0.5
G95	G34	2	10	0	0	0.5
G96	G34	2	10	5e-04	0	0.5
G97	G34	2	10	3e-04	0	0.5
G98	G34	2	10	0	0	0.5
G99	G34	2	10	0.0041	0	0.5
G100	G34	2	10	0.0011	0	0.5
G1	G34	11	21	0	0	0.5
G2	G34	11	21	0	0	0.5
G3	G34	11	21	2e-04	0	0.5
G4	G34	11	21	0	0	0.5
G5	G34	11	21	1e-04	0	0.5
G6	G34	11	21	0	0	0.5
G7	G34	11	21	5e-04	0	0.5
G8	G34	11	21	0	0	0.5
G9	G34	11	21	0	0	0.5
G10	G34	11	21	0	0	0.5
G11	G34	11	21	0	0	0.5
G12	G34	11	21	0	0	0.5
G13	G34	11	21	0	0	0.5
G14	G34	11	21	0.0013	0	0.5
G15	G34	11	21	0	0	0.5
G16	G34	11	21	2e-04	0	0.5
G17	G34	11	21	0	0	0.5
G18	G34	11	21	0	0	0.5
G19	G34	11	21	7e-04	0	0.5
G20	G34	11	21	7e-04	0	0.5
G21	G34	11	21	6e-04	0	0.5
G22	G34	11	21	0	0	0.5
G23	G34	11	21	0	0	0.5
G24	G34	11	21	0	0	0.5
G25	G34	11	21	1e-04	0	0.5
G26	G34	11	21	0.0021	0	0.5
G27	G34	11	21	0	0	0.5
G28	G34	11	21	0	0	0.5
G29	G34	11	21	0	0	0.5
G30	G34	11	21	0	0	0.5
G31	G34	11	21	0.0066	0	0.5
G32	G34	11	21	0	0	0.5
G33	G34	11	21	3e-04	0	0.5
G34	G34	11	21	0.0101	0	0.5
G35	G34	11	21	8e-04	0	0.5
G36	G34	11	21	0	0	0.5
G37	G34	11	21	0	0	0.5
G38	G34	11	21	0	0	0.5
G39	G34	11	21	1e-04	0	0.5
G40	G34	11	21	0	0	0.5
G41	G34	11	21	0	0	0.5
G42	G34	11	21	0	0	0.5
G43	G34	11	21	0	0	0.5
G44	G34	11	21	0	0	0.5
G45	G34	11	21	0	0	0.5
G46	G34	11	21	1e-04	0	0.5
G47	G34	11	21	2e-04	0	0.5
G48	G34	11	21	0.0015	0	0.5
G49	G34	11	21	0	0	0.5
G50	G34	11	21	0	0	0.5
G51	G34	11	21	0.0012	0	0.5
G52	G34	11	21	0	0	0.5
G53	G34	11	21	0	0	0.5
G54	G34	11	21	0	0	0.5
G55	G34	11	21	0	0	0.5
G56	G34	11	21	8e-04	0	0.5
G57	G34	11	21	0.0011	0	0.5
G58	G34	11	21	0	0	0.5
G59	G34	11	21	7e-04	0	0.5
G60	G34	11	21	4e-04	0	0.5
G61	G34	11	21	0	0	0.5
G62	G34	11	21	0	0	0.5
G63	G34	11	21	0	0	0.5
G64	G34	11	21	0	0	0.5
G65	G34	11	21	0	0	0.5
G66	G34	11	21	0	0	0.5
G67	G34	11	21	0	0	0.5
G68	G34	11	21	0	0	0.5
G69	G34	11	21	0	0	0.5
G70	G34	11	21	0	0	0.5
G71	G34	11	21	0.0013	0	0.5
G72	G34	11	21	0	0	0.5
G73	G34	11	21	0	0	0.5
G74	G34	11	21	0	0	0.5
G75	G34	11	21	0	0	0.5
G76	G34	11	21	0	0	0.5
G77	G34	11	21	0.0073	0	0.5
G78	G34	11	21	1e-04	0	0.5
G79	G34	11	21	4e-04	0	0.5
G80	G34	11	21	0	0	0.5
G81	G34	11	21	6e-04	0	0.5
G82	G34	11	21	1e-04	0	0.5
G83	G34	11	21	6e-04	0	0.5
G84	G34	11	21	0	0	0.5
G85	G34	11	21	8e-04	0	0.5
G86	G34	11	21	0	0	0.5
G87	G34	11	21	0	0	0.5
G88	G34	11	21	4e-04	0	0.5
G89	G34	11	21	6e-04	0	0.5
G90	G34	11	21	0	0	0.5
G91	G34	11	21	0	0	0.5
G92	G34	11	21	3e-04	0	0.5
G93	G34	11	21	0	0	0.5
G94	G34	11	21	0	0	0.5
G95	G34	11	21	0.0034	0	0.5
G96	G34	11	21	6e-04	0	0.5
G97	G34	11	21	0	0	0.5
G98	G34	11	21	0	0	0.5
G99	G34	11	21	0	0	0.5
G100	G34	11	21	0	0	0.5
