Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G81	G92	10	21	0.0019	0	0.5
G82	G92	10	21	0.0088	0	0.5
G83	G92	10	21	0	0	0.5
G84	G92	10	21	0	0	0.5
G85	G92	10	21	0	0	0.5
G86	G92	10	21	0.0025	0	0.5
G87	G92	10	21	0.064	0	0.5
G88	G92	10	21	0	0	0.5
G89	G92	10	21	0.0014	0	0.5
G90	G92	10	21	0.0101	0	0.5
G91	G92	10	21	0.0871	0	0.5
G92	G92	10	21	1	0.28774	0.5
G93	G92	10	21	0	0	0.5
G94	G92	10	21	1e-04	0	0.5
G95	G92	10	21	0.0038	0	0.5
G96	G92	10	21	0.006	0	0.5
G97	G92	10	21	0.0011	0	0.5
G98	G92	10	21	0.0305	0	0.5
G99	G92	10	21	0.0026	0	0.5
G100	G92	10	21	0	0	0.5
