Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G70	G49	10	21	0.0076	0	0.5
G71	G49	10	21	8e-04	0	0.5
G72	G49	10	21	3e-04	0	0.5
G73	G49	10	21	0	0	0.5
G74	G49	10	21	0.0063	0	0.5
G75	G49	10	21	0.0149	0	0.5
G76	G49	10	21	0	0	0.5
G77	G49	10	21	0	0	0.5
G78	G49	10	21	0	0	0.5
G79	G49	10	21	0.0114	0	0.5
G80	G49	10	21	5e-04	0	0.5
G81	G49	10	21	2e-04	0	0.5
G82	G49	10	21	0.0023	0	0.5
G83	G49	10	21	0.0076	0	0.5
G84	G49	10	21	1e-04	0	0.5
G85	G49	10	21	0.0015	0	0.5
G86	G49	10	21	2e-04	0	0.5
G87	G49	10	21	0.0079	0	0.5
G88	G49	10	21	0.0032	0	0.5
G89	G49	10	21	0	0	0.5
G90	G49	10	21	0.0115	0	0.5
G91	G49	10	21	0.0106	0	0.5
G92	G49	10	21	0.0227	0	0.5
G93	G49	10	21	0.0059	0	0.5
G94	G49	10	21	0.0034	0	0.5
G95	G49	10	21	4e-04	0	0.5
G96	G49	10	21	0.0246	0	0.5
G97	G49	10	21	0.0037	0	0.5
G98	G49	10	21	0.0117	0	0.5
G99	G49	10	21	9e-04	0	0.5
G100	G49	10	21	0	0	0.5
