Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G46	G57	9	21	2e-04	0	0.5
G47	G57	9	21	0	0	0.5
G48	G57	9	21	0	0	0.5
G49	G57	9	21	0	0	0.5
G50	G57	9	21	0	0	0.5
G51	G57	9	21	0	0	0.5
G52	G57	9	21	0	0	0.5
G53	G57	9	21	0	0	0.5
G54	G57	9	21	4e-04	0	0.5
G55	G57	9	21	0	0	0.5
G56	G57	9	21	0	0	0.5
G57	G57	9	21	1e-04	0	0.5
G58	G57	9	21	6e-04	0	0.5
G59	G57	9	21	0	0	0.5
G60	G57	9	21	0.0013	0	0.5
G61	G57	9	21	0	0	0.5
G62	G57	9	21	0	0	0.5
G63	G57	9	21	3e-04	0	0.5
G64	G57	9	21	0	0	0.5
G65	G57	9	21	0	0	0.5
G66	G57	9	21	5e-04	0	0.5
G67	G57	9	21	0	0	0.5
G68	G57	9	21	0	0	0.5
G69	G57	9	21	0	0	0.5
G70	G57	9	21	0.0011	0	0.5
G71	G57	9	21	0	0	0.5
G72	G57	9	21	0	0	0.5
G73	G57	9	21	5e-04	0	0.5
G74	G57	9	21	0.0011	0	0.5
G75	G57	9	21	5e-04	0	0.5
G76	G57	9	21	0	0	0.5
G77	G57	9	21	0	0	0.5
G78	G57	9	21	0	0	0.5
G79	G57	9	21	0	0	0.5
G80	G57	9	21	5e-04	0	0.5
G81	G57	9	21	0	0	0.5
G82	G57	9	21	0	0	0.5
G83	G57	9	21	1e-04	0	0.5
G84	G57	9	21	0	0	0.5
G85	G57	9	21	0.0371	0	0.5
G86	G57	9	21	0	0	0.5
G87	G57	9	21	0	0	0.5
G88	G57	9	21	0	0	0.5
G89	G57	9	21	0	0	0.5
G90	G57	9	21	0	0	0.5
G91	G57	9	21	3e-04	0	0.5
G92	G57	9	21	0	0	0.5
G93	G57	9	21	4e-04	0	0.5
G94	G57	9	21	0	0	0.5
G95	G57	9	21	0	0	0.5
G96	G57	9	21	0	0	0.5
G97	G57	9	21	0	0	0.5
G98	G57	9	21	0	0	0.5
G99	G57	9	21	0	0	0.5
G100	G57	9	21	0	0	0.5
