Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
G47	G40	12	21	0	0	0.5
G48	G40	12	21	0	0	0.5
G49	G40	12	21	0	0	0.5
G50	G40	12	21	0	0	0.5
G51	G40	12	21	0	0	0.5
G52	G40	12	21	4e-04	0	0.5
G53	G40	12	21	1e-04	0	0.5
G54	G40	12	21	0	0	0.5
G55	G40	12	21	0	0	0.5
G56	G40	12	21	0	0	0.5
G57	G40	12	21	0	0	0.5
G58	G40	12	21	0	0	0.5
G59	G40	12	21	0	0	0.5
G60	G40	12	21	0	0	0.5
G61	G40	12	21	0	0	0.5
G62	G40	12	21	0	0	0.5
G63	G40	12	21	0	0	0.5
G64	G40	12	21	0	0	0.5
G65	G40	12	21	0	0	0.5
G66	G40	12	21	0	0	0.5
G67	G40	12	21	0	0	0.5
G68	G40	12	21	0	0	0.5
G69	G40	12	21	3e-04	0	0.5
G70	G40	12	21	0	0	0.5
G71	G40	12	21	0	0	0.5
G72	G40	12	21	8e-04	0	0.5
G73	G40	12	21	0	0	0.5
G74	G40	12	21	0	0	0.5
G75	G40	12	21	0	0	0.5
G76	G40	12	21	0	0	0.5
G77	G40	12	21	0	0	0.5
G78	G40	12	21	0	0	0.5
G79	G40	12	21	0	0	0.5
G80	G40	12	21	0	0	0.5
G81	G40	12	21	0	0	0.5
G82	G40	12	21	0.0029	0	0.5
G83	G40	12	21	0	0	0.5
G84	G40	12	21	0	0	0.5
G85	G40	12	21	0	0	0.5
G86	G40	12	21	0	0	0.5
G87	G40	12	21	0	0	0.5
G88	G40	12	21	0	0	0.5
G89	G40	12	21	0	0	0.5
G90	G40	12	21	0	0	0.5
G91	G40	12	21	0	0	0.5
G92	G40	12	21	0	0	0.5
G93	G40	12	21	0	0	0.5
G94	G40	12	21	0	0	0.5
G95	G40	12	21	9e-04	0	0.5
G96	G40	12	21	2e-04	0	0.5
G97	G40	12	21	0	0	0.5
G98	G40	12	21	8e-04	0	0.5
G99	G40	12	21	0	0	0.5
G100	G40	12	21	0	0	0.5
